sun_date,sun_rise,sun_mid,sun_set,day_length,day_in,day_out
2015-3-01,06:48:06,12:26:47,18:05:28,11:17:22,06:21:02,18:32:31
2015-3-02,06:46:36,12:26:35,18:06:34,11:19:58,06:19:34,18:33:35
2015-3-03,06:45:06,12:26:23,18:07:39,11:22:33,06:18:06,18:34:40
2015-3-04,06:43:35,12:26:10,18:08:45,11:25:10,06:16:36,18:35:44
2015-3-05,06:42:04,12:25:57,18:09:50,11:27:46,06:15:06,18:36:47
2015-3-06,06:40:32,12:25:43,18:10:55,11:30:23,06:13:36,18:37:51
2015-3-07,06:38:59,12:25:29,18:11:59,11:33:00,06:12:04,18:38:55
2015-3-08,06:37:26,12:25:15,18:13:04,11:35:38,06:10:32,18:39:58
2015-3-09,06:35:52,12:25:00,18:14:08,11:38:16,06:08:59,18:41:01
2015-3-10,06:34:18,12:24:45,18:15:12,11:40:54,06:07:26,18:42:04
2015-3-11,06:32:44,12:24:29,18:16:15,11:43:31,06:05:52,18:43:07
2015-3-12,06:31:09,12:24:14,18:17:18,11:46:09,06:04:17,18:44:10
2015-3-13,06:29:34,12:23:58,18:18:21,11:48:47,06:02:42,18:45:13
2015-3-14,06:27:58,12:23:41,18:19:24,11:51:26,06:01:07,18:46:15
2015-3-15,06:26:22,12:23:25,18:20:27,11:54:05,05:59:31,18:47:18
2015-3-16,06:24:46,12:23:08,18:21:29,11:56:43,05:57:55,18:48:21
2015-3-17,06:23:10,12:22:51,18:22:32,11:59:22,05:56:18,18:49:23
2015-3-18,06:21:33,12:22:33,18:23:34,12:02:01,05:54:41,18:50:25
2015-3-19,06:19:56,12:22:16,18:24:35,12:04:39,05:53:04,18:51:28
2015-3-20,06:18:19,12:21:58,18:25:37,12:07:18,05:51:26,18:52:30
2015-3-21,06:16:42,12:21:40,18:26:39,12:09:57,05:49:49,18:53:32
2015-3-22,06:15:05,12:21:23,18:27:40,12:12:35,05:48:11,18:54:35
2015-3-23,06:13:28,12:21:05,18:28:41,12:15:13,05:46:32,18:55:37
2015-3-24,06:11:51,12:20:47,18:29:43,12:17:52,05:44:54,18:56:39
2015-3-25,06:10:13,12:20:29,18:30:44,12:20:31,05:43:15,18:57:42
2015-3-26,06:08:36,12:20:10,18:31:45,12:23:09,05:41:37,18:58:44
2015-3-27,06:06:59,12:19:52,18:32:45,12:25:46,05:39:58,18:59:46
2015-3-28,06:05:22,12:19:34,18:33:46,12:28:24,05:38:20,19:00:49
2015-3-29,06:03:45,12:19:16,18:34:47,12:31:02,05:36:41,19:01:51
2015-3-30,06:02:08,12:18:58,18:35:48,12:33:40,05:35:02,19:02:54
2015-3-31,06:00:32,12:18:40,18:36:48,12:36:16,05:33:23,19:03:56
2015-4-01,05:58:55,12:18:22,18:37:49,12:38:54,05:31:45,19:04:59
2015-4-02,05:57:19,12:18:04,18:38:49,12:41:30,05:30:06,19:06:02
2015-4-03,05:55:43,12:17:47,18:39:50,12:44:07,05:28:28,19:07:05
2015-4-04,05:54:08,12:17:29,18:40:50,12:46:42,05:26:50,19:08:08
2015-4-05,05:52:33,12:17:12,18:41:51,12:49:18,05:25:12,19:09:11
2015-4-06,05:50:58,12:16:54,18:42:51,12:51:53,05:23:35,19:10:14
2015-4-07,05:49:23,12:16:37,18:43:51,12:54:28,05:21:57,19:11:18
2015-4-08,05:47:49,12:16:21,18:44:52,12:57:03,05:20:20,19:12:21
2015-4-09,05:46:16,12:16:04,18:45:52,12:59:36,05:18:43,19:13:25
2015-4-10,05:44:43,12:15:48,18:46:53,13:02:10,05:17:07,19:14:29
2015-4-11,05:43:10,12:15:32,18:47:53,13:04:43,05:15:31,19:15:33
2015-4-12,05:41:38,12:15:16,18:48:54,13:07:16,05:13:55,19:16:37
2015-4-13,05:40:07,12:15:01,18:49:54,13:09:47,05:12:20,19:17:41
2015-4-14,05:38:36,12:14:46,18:50:55,13:12:19,05:10:46,19:18:45
2015-4-15,05:37:06,12:14:31,18:51:55,13:14:49,05:09:12,19:19:50
2015-4-16,05:35:37,12:14:16,18:52:56,13:17:19,05:07:38,19:20:54
2015-4-17,05:34:08,12:14:02,18:53:57,13:19:49,05:06:05,19:21:59
2015-4-18,05:32:40,12:13:49,18:54:57,13:22:17,05:04:33,19:23:04
2015-4-19,05:31:12,12:13:35,18:55:58,13:24:46,05:03:01,19:24:09
2015-4-20,05:29:46,12:13:22,18:56:59,13:27:13,05:01:31,19:25:14
2015-4-21,05:28:20,12:13:10,18:57:59,13:29:39,05:00:00,19:26:19
2015-4-22,05:26:56,12:12:58,18:59:00,13:32:04,04:58:31,19:27:25
2015-4-23,05:25:32,12:12:46,19:00:01,13:34:29,04:57:02,19:28:30
2015-4-24,05:24:09,12:12:35,19:01:02,13:36:53,04:55:35,19:29:36
2015-4-25,05:22:47,12:12:24,19:02:02,13:39:15,04:54:08,19:30:41
2015-4-26,05:21:26,12:12:14,19:03:03,13:41:37,04:52:42,19:31:47
2015-4-27,05:20:06,12:12:05,19:04:04,13:43:58,04:51:16,19:32:53
2015-4-28,05:18:47,12:11:55,19:05:04,13:46:17,04:49:52,19:33:58
2015-4-29,05:17:29,12:11:47,19:06:05,13:48:36,04:48:29,19:35:04
2015-4-30,05:16:12,12:11:39,19:07:05,13:50:53,04:47:07,19:36:10
2015-5-01,05:14:56,12:11:31,19:08:05,13:53:09,04:45:46,19:37:16
2015-5-02,05:13:42,12:11:24,19:09:06,13:55:24,04:44:26,19:38:21
2015-5-03,05:12:29,12:11:17,19:10:06,13:57:37,04:43:08,19:39:27
2015-5-04,05:11:17,12:11:11,19:11:06,13:59:49,04:41:50,19:40:32
2015-5-05,05:10:06,12:11:06,19:12:06,14:02:00,04:40:34,19:41:38
2015-5-06,05:08:56,12:11:01,19:13:05,14:04:09,04:39:19,19:42:43
2015-5-07,05:07:48,12:10:57,19:14:05,14:06:17,04:38:05,19:43:48
2015-5-08,05:06:42,12:10:53,19:15:04,14:08:22,04:36:53,19:44:53
2015-5-09,05:05:36,12:10:50,19:16:03,14:10:27,04:35:41,19:45:58
2015-5-10,05:04:32,12:10:47,19:17:02,14:12:30,04:34:32,19:47:02
2015-5-11,05:03:30,12:10:45,19:18:00,14:14:30,04:33:23,19:48:06
2015-5-12,05:02:29,12:10:43,19:18:58,14:16:29,04:32:17,19:49:10
2015-5-13,05:01:29,12:10:43,19:19:56,14:18:27,04:31:11,19:50:14
2015-5-14,05:00:31,12:10:42,19:20:53,14:20:22,04:30:08,19:51:17
2015-5-15,04:59:35,12:10:42,19:21:50,14:22:15,04:29:06,19:52:19
2015-5-16,04:58:40,12:10:43,19:22:47,14:24:07,04:28:05,19:53:21
2015-5-17,04:57:47,12:10:45,19:23:43,14:25:56,04:27:06,19:54:23
2015-5-18,04:56:55,12:10:47,19:24:38,14:27:43,04:26:09,19:55:24
2015-5-19,04:56:05,12:10:49,19:25:33,14:29:28,04:25:13,19:56:25
2015-5-20,04:55:17,12:10:52,19:26:27,14:31:10,04:24:20,19:57:25
2015-5-21,04:54:30,12:10:56,19:27:21,14:32:51,04:23:27,19:58:24
2015-5-22,04:53:46,12:11:00,19:28:14,14:34:28,04:22:37,19:59:22
2015-5-23,04:53:02,12:11:04,19:29:06,14:36:04,04:21:49,20:00:20
2015-5-24,04:52:21,12:11:09,19:29:58,14:37:37,04:21:02,20:01:17
2015-5-25,04:51:42,12:11:15,19:30:48,14:39:06,04:20:18,20:02:13
2015-5-26,04:51:04,12:11:21,19:31:38,14:40:34,04:19:35,20:03:08
2015-5-27,04:50:28,12:11:28,19:32:28,14:42:00,04:18:54,20:04:02
2015-5-28,04:49:54,12:11:35,19:33:16,14:43:22,04:18:15,20:04:55
2015-5-29,04:49:22,12:11:43,19:34:03,14:44:41,04:17:38,20:05:47
2015-5-30,04:48:52,12:11:51,19:34:49,14:45:57,04:17:03,20:06:38
2015-5-31,04:48:24,12:11:59,19:35:34,14:47:10,04:16:31,20:07:27
2015-6-01,04:47:57,12:12:08,19:36:19,14:48:22,04:16:00,20:08:16
2015-6-02,04:47:33,12:12:17,19:37:02,14:49:29,04:15:31,20:09:03
2015-6-03,04:47:10,12:12:27,19:37:44,14:50:34,04:15:04,20:09:49
2015-6-04,04:46:49,12:12:37,19:38:24,14:51:35,04:14:40,20:10:34
2015-6-05,04:46:31,12:12:47,19:39:04,14:52:33,04:14:17,20:11:17
2015-6-06,04:46:14,12:12:58,19:39:42,14:53:28,04:13:57,20:11:58
2015-6-07,04:45:59,12:13:09,19:40:19,14:54:20,04:13:39,20:12:39
2015-6-08,04:45:46,12:13:20,19:40:54,14:55:08,04:13:23,20:13:17
2015-6-09,04:45:35,12:13:32,19:41:28,14:55:53,04:13:09,20:13:54
2015-6-10,04:45:26,12:13:43,19:42:01,14:56:35,04:12:57,20:14:30
2015-6-11,04:45:19,12:13:55,19:42:32,14:57:13,04:12:48,20:15:03
2015-6-12,04:45:13,12:14:08,19:43:02,14:57:49,04:12:40,20:15:35
2015-6-13,04:45:10,12:14:20,19:43:30,14:58:20,04:12:35,20:16:06
2015-6-14,04:45:09,12:14:33,19:43:57,14:58:48,04:12:31,20:16:34
2015-6-15,04:45:09,12:14:45,19:44:22,14:59:13,04:12:30,20:17:01
2015-6-16,04:45:12,12:14:58,19:44:45,14:59:33,04:12:31,20:17:25
2015-6-17,04:45:16,12:15:11,19:45:06,14:59:50,04:12:34,20:17:48
2015-6-18,04:45:22,12:15:24,19:45:26,15:00:04,04:12:40,20:18:09
2015-6-19,04:45:30,12:15:37,19:45:44,15:00:14,04:12:47,20:18:28
2015-6-20,04:45:40,12:15:50,19:46:01,15:00:21,04:12:56,20:18:44
2015-6-21,04:45:51,12:16:03,19:46:15,15:00:24,04:13:08,20:18:59
2015-6-22,04:46:05,12:16:16,19:46:28,15:00:23,04:13:21,20:19:12
2015-6-23,04:46:20,12:16:29,19:46:39,15:00:19,04:13:36,20:19:23
2015-6-24,04:46:37,12:16:42,19:46:48,15:00:11,04:13:54,20:19:31
2015-6-25,04:46:55,12:16:55,19:46:55,15:00:00,04:14:13,20:19:38
2015-6-26,04:47:15,12:17:08,19:47:01,14:59:46,04:14:34,20:19:42
2015-6-27,04:47:37,12:17:21,19:47:04,14:59:27,04:14:57,20:19:44
2015-6-28,04:48:01,12:17:33,19:47:05,14:59:04,04:15:22,20:19:44
2015-6-29,04:48:26,12:17:45,19:47:05,14:58:39,04:15:49,20:19:42
2015-6-30,04:48:52,12:17:57,19:47:02,14:58:10,04:16:17,20:19:37
2015-7-01,04:49:20,12:18:09,19:46:58,14:57:38,04:16:47,20:19:31
2015-7-02,04:49:49,12:18:21,19:46:52,14:57:03,04:17:19,20:19:22
2015-7-03,04:50:20,12:18:32,19:46:43,14:56:23,04:17:52,20:19:11
2015-7-04,04:50:53,12:18:43,19:46:33,14:55:40,04:18:27,20:18:58
2015-7-05,04:51:26,12:18:53,19:46:21,14:54:55,04:19:04,20:18:43
2015-7-06,04:52:01,12:19:04,19:46:06,14:54:05,04:19:42,20:18:25
2015-7-07,04:52:37,12:19:14,19:45:50,14:53:13,04:20:22,20:18:06
2015-7-08,04:53:15,12:19:23,19:45:32,14:52:17,04:21:03,20:17:44
2015-7-09,04:53:53,12:19:32,19:45:11,14:51:18,04:21:45,20:17:20
2015-7-10,04:54:33,12:19:41,19:44:49,14:50:16,04:22:29,20:16:54
2015-7-11,04:55:14,12:19:50,19:44:25,14:49:11,04:23:13,20:16:26
2015-7-12,04:55:56,12:19:57,19:43:59,14:48:03,04:24:00,20:15:55
2015-7-13,04:56:39,12:20:05,19:43:31,14:46:52,04:24:47,20:15:23
2015-7-14,04:57:23,12:20:12,19:43:01,14:45:38,04:25:35,20:14:48
2015-7-15,04:58:08,12:20:18,19:42:29,14:44:21,04:26:25,20:14:12
2015-7-16,04:58:53,12:20:24,19:41:55,14:43:02,04:27:15,20:13:33
2015-7-17,04:59:40,12:20:30,19:41:19,14:41:39,04:28:07,20:12:53
2015-7-18,05:00:28,12:20:35,19:40:42,14:40:14,04:28:59,20:12:10
2015-7-19,05:01:16,12:20:39,19:40:03,14:38:47,04:29:52,20:11:26
2015-7-20,05:02:05,12:20:43,19:39:21,14:37:16,04:30:47,20:10:39
2015-7-21,05:02:54,12:20:46,19:38:38,14:35:44,04:31:41,20:09:51
2015-7-22,05:03:45,12:20:49,19:37:53,14:34:08,04:32:37,20:09:01
2015-7-23,05:04:36,12:20:51,19:37:07,14:32:31,04:33:33,20:08:09
2015-7-24,05:05:27,12:20:53,19:36:18,14:30:51,04:34:30,20:07:15
2015-7-25,05:06:19,12:20:54,19:35:28,14:29:09,04:35:28,20:06:20
2015-7-26,05:07:12,12:20:54,19:34:37,14:27:25,04:36:26,20:05:22
2015-7-27,05:08:05,12:20:54,19:33:43,14:25:38,04:37:25,20:04:23
2015-7-28,05:08:58,12:20:53,19:32:48,14:23:50,04:38:24,20:03:23
2015-7-29,05:09:52,12:20:52,19:31:51,14:21:59,04:39:23,20:02:20
2015-7-30,05:10:47,12:20:50,19:30:53,14:20:06,04:40:23,20:01:16
2015-7-31,05:11:41,12:20:47,19:29:53,14:18:12,04:41:24,20:00:11
2015-8-01,05:12:36,12:20:44,19:28:52,14:16:16,04:42:24,19:59:04
2015-8-02,05:13:31,12:20:40,19:27:49,14:14:18,04:43:25,19:57:55
2015-8-03,05:14:27,12:20:36,19:26:44,14:12:17,04:44:26,19:56:45
2015-8-04,05:15:23,12:20:31,19:25:39,14:10:16,04:45:28,19:55:33
2015-8-05,05:16:19,12:20:25,19:24:31,14:08:12,04:46:29,19:54:21
2015-8-06,05:17:15,12:20:19,19:23:23,14:06:08,04:47:31,19:53:06
2015-8-07,05:18:11,12:20:12,19:22:13,14:04:02,04:48:33,19:51:51
2015-8-08,05:19:08,12:20:04,19:21:01,14:01:53,04:49:35,19:50:34
2015-8-09,05:20:04,12:19:56,19:19:49,13:59:45,04:50:37,19:49:16
2015-8-10,05:21:01,12:19:48,19:18:35,13:57:34,04:51:39,19:47:56
2015-8-11,05:21:58,12:19:39,19:17:20,13:55:22,04:52:41,19:46:36
2015-8-12,05:22:54,12:19:29,19:16:04,13:53:10,04:53:44,19:45:14
2015-8-13,05:23:51,12:19:19,19:14:46,13:50:55,04:54:46,19:43:51
2015-8-14,05:24:48,12:19:08,19:13:27,13:48:39,04:55:48,19:42:28
2015-8-15,05:25:45,12:18:56,19:12:08,13:46:23,04:56:50,19:41:03
2015-8-16,05:26:42,12:18:44,19:10:47,13:44:05,04:57:52,19:39:37
2015-8-17,05:27:39,12:18:32,19:09:25,13:41:46,04:58:54,19:38:10
2015-8-18,05:28:36,12:18:19,19:08:02,13:39:26,04:59:56,19:36:42
2015-8-19,05:29:33,12:18:06,19:06:38,13:37:05,05:00:58,19:35:13
2015-8-20,05:30:30,12:17:52,19:05:13,13:34:43,05:02:00,19:33:44
2015-8-21,05:31:27,12:17:37,19:03:47,13:32:20,05:03:01,19:32:13
2015-8-22,05:32:24,12:17:22,19:02:21,13:29:57,05:04:02,19:30:42
2015-8-23,05:33:20,12:17:07,19:00:53,13:27:33,05:05:04,19:29:10
2015-8-24,05:34:17,12:16:51,18:59:25,13:25:08,05:06:05,19:27:37
2015-8-25,05:35:14,12:16:35,18:57:56,13:22:42,05:07:06,19:26:04
2015-8-26,05:36:10,12:16:18,18:56:26,13:20:16,05:08:07,19:24:30
2015-8-27,05:37:07,12:16:01,18:54:55,13:17:48,05:09:07,19:22:55
2015-8-28,05:38:04,12:15:44,18:53:24,13:15:20,05:10:08,19:21:20
2015-8-29,05:39:00,12:15:26,18:51:52,13:12:52,05:11:08,19:19:44
2015-8-30,05:39:56,12:15:08,18:50:19,13:10:23,05:12:08,19:18:07
2015-8-31,05:40:53,12:14:49,18:48:46,13:07:53,05:13:08,19:16:30
2015-9-01,05:41:49,12:14:31,18:47:12,13:05:23,05:14:08,19:14:53
2015-9-02,05:42:45,12:14:11,18:45:37,13:02:52,05:15:08,19:13:15
2015-9-03,05:43:42,12:13:52,18:44:03,13:00:21,05:16:07,19:11:37
2015-9-04,05:44:38,12:13:32,18:42:27,12:57:49,05:17:07,19:09:58
2015-9-05,05:45:34,12:13:13,18:40:51,12:55:17,05:18:06,19:08:19
2015-9-06,05:46:30,12:12:52,18:39:15,12:52:45,05:19:05,19:06:40
2015-9-07,05:47:26,12:12:32,18:37:38,12:50:12,05:20:04,19:05:00
2015-9-08,05:48:22,12:12:12,18:36:01,12:47:39,05:21:03,19:03:20
2015-9-09,05:49:18,12:11:51,18:34:23,12:45:05,05:22:01,19:01:40
2015-9-10,05:50:14,12:11:30,18:32:46,12:42:32,05:23:00,19:00:00
2015-9-11,05:51:10,12:11:09,18:31:07,12:39:57,05:23:58,18:58:20
2015-9-12,05:52:07,12:10:48,18:29:29,12:37:22,05:24:57,18:56:39
2015-9-13,05:53:03,12:10:27,18:27:51,12:34:48,05:25:55,18:54:58
2015-9-14,05:53:59,12:10:05,18:26:12,12:32:13,05:26:53,18:53:18
2015-9-15,05:54:55,12:09:44,18:24:33,12:29:38,05:27:51,18:51:37
2015-9-16,05:55:51,12:09:23,18:22:54,12:27:03,05:28:49,18:49:56
2015-9-17,05:56:48,12:09:01,18:21:15,12:24:27,05:29:47,18:48:15
2015-9-18,05:57:44,12:08:40,18:19:35,12:21:51,05:30:45,18:46:35
2015-9-19,05:58:41,12:08:18,18:17:56,12:19:15,05:31:43,18:44:54
2015-9-20,05:59:37,12:07:57,18:16:17,12:16:40,05:32:40,18:43:13
2015-9-21,06:00:34,12:07:36,18:14:37,12:14:03,05:33:38,18:41:33
2015-9-22,06:01:31,12:07:14,18:12:58,12:11:27,05:34:36,18:39:53
2015-9-23,06:02:28,12:06:53,18:11:19,12:08:51,05:35:34,18:38:13
2015-9-24,06:03:25,12:06:32,18:09:40,12:06:15,05:36:31,18:36:33
2015-9-25,06:04:22,12:06:11,18:08:01,12:03:39,05:37:29,18:34:53
2015-9-26,06:05:19,12:05:51,18:06:22,12:01:03,05:38:27,18:33:14
2015-9-27,06:06:17,12:05:30,18:04:43,11:58:26,05:39:25,18:31:35
2015-9-28,06:07:15,12:05:10,18:03:05,11:55:50,05:40:23,18:29:56
2015-9-29,06:08:13,12:04:50,18:01:26,11:53:13,05:41:21,18:28:18
2015-9-30,06:09:11,12:04:30,17:59:49,11:50:38,05:42:19,18:26:40
2015-10-01,06:10:09,12:04:10,17:58:11,11:48:02,05:43:17,18:25:03
2015-10-02,06:11:08,12:03:51,17:56:34,11:45:26,05:44:16,18:23:26
2015-10-03,06:12:07,12:03:32,17:54:57,11:42:50,05:45:14,18:21:50
2015-10-04,06:13:06,12:03:13,17:53:20,11:40:14,05:46:13,18:20:14
2015-10-05,06:14:05,12:02:55,17:51:44,11:37:39,05:47:11,18:18:38
2015-10-06,06:15:05,12:02:37,17:50:09,11:35:04,05:48:10,18:17:04
2015-10-07,06:16:05,12:02:19,17:48:33,11:32:28,05:49:09,18:15:29
2015-10-08,06:17:05,12:02:02,17:46:59,11:29:54,05:50:08,18:13:56
2015-10-09,06:18:06,12:01:45,17:45:25,11:27:19,05:51:07,18:12:23
2015-10-10,06:19:06,12:01:29,17:43:51,11:24:45,05:52:07,18:10:51
2015-10-11,06:20:08,12:01:13,17:42:18,11:22:10,05:53:07,18:09:19
2015-10-12,06:21:09,12:00:58,17:40:46,11:19:37,05:54:06,18:07:49
2015-10-13,06:22:11,12:00:43,17:39:15,11:17:04,05:55:07,18:06:19
2015-10-14,06:23:13,12:00:28,17:37:44,11:14:31,05:56:07,18:04:50
2015-10-15,06:24:15,12:00:15,17:36:14,11:11:59,05:57:07,18:03:22
2015-10-16,06:25:18,12:00:01,17:34:45,11:09:27,05:58:08,18:01:55
2015-10-17,06:26:21,11:59:49,17:33:16,11:06:55,05:59:09,18:00:28
2015-10-18,06:27:24,11:59:37,17:31:49,11:04:25,06:00:10,17:59:03
2015-10-19,06:28:28,11:59:25,17:30:22,11:01:54,06:01:11,17:57:39
2015-10-20,06:29:32,11:59:14,17:28:56,10:59:24,06:02:13,17:56:15
2015-10-21,06:30:36,11:59:04,17:27:31,10:56:55,06:03:15,17:54:53
2015-10-22,06:31:41,11:58:54,17:26:08,10:54:27,06:04:17,17:53:32
2015-10-23,06:32:46,11:58:45,17:24:45,10:51:59,06:05:19,17:52:12
2015-10-24,06:33:51,11:58:37,17:23:23,10:49:32,06:06:22,17:50:53
2015-10-25,06:34:57,11:58:30,17:22:02,10:47:05,06:07:25,17:49:35
2015-10-26,06:36:03,11:58:23,17:20:43,10:44:40,06:08:27,17:48:18
2015-10-27,06:37:09,11:58:17,17:19:24,10:42:15,06:09:31,17:47:03
2015-10-28,06:38:16,11:58:11,17:18:07,10:39:51,06:10:34,17:45:49
2015-10-29,06:39:23,11:58:07,17:16:51,10:37:28,06:11:38,17:44:36
2015-10-30,06:40:30,11:58:03,17:15:36,10:35:06,06:12:41,17:43:25
2015-10-31,06:41:37,11:58:00,17:14:23,10:32:46,06:13:45,17:42:15
2015-11-01,06:42:45,11:57:58,17:13:11,10:30:26,06:14:49,17:41:06
2015-11-02,06:43:52,11:57:56,17:12:00,10:28:08,06:15:54,17:39:59
2015-11-03,06:45:00,11:57:56,17:10:51,10:25:51,06:16:58,17:38:53
2015-11-04,06:46:09,11:57:56,17:09:43,10:23:34,06:18:03,17:37:49
2015-11-05,06:47:17,11:57:57,17:08:37,10:21:20,06:19:07,17:36:46
2015-11-06,06:48:26,11:57:59,17:07:32,10:19:06,06:20:12,17:35:45
2015-11-07,06:49:34,11:58:01,17:06:28,10:16:54,06:21:17,17:34:46
2015-11-08,06:50:43,11:58:05,17:05:27,10:14:44,06:22:22,17:33:48
2015-11-09,06:51:52,11:58:09,17:04:26,10:12:34,06:23:27,17:32:51
2015-11-10,06:53:01,11:58:14,17:03:28,10:10:27,06:24:32,17:31:57
2015-11-11,06:54:09,11:58:20,17:02:31,10:08:22,06:25:37,17:31:04
2015-11-12,06:55:18,11:58:27,17:01:36,10:06:18,06:26:41,17:30:13
2015-11-13,06:56:27,11:58:35,17:00:43,10:04:16,06:27:46,17:29:23
2015-11-14,06:57:36,11:58:43,16:59:51,10:02:15,06:28:51,17:28:36
2015-11-15,06:58:44,11:58:53,16:59:01,10:00:17,06:29:56,17:27:50
2015-11-16,06:59:53,11:59:03,16:58:13,09:58:20,06:31:00,17:27:06
2015-11-17,07:01:01,11:59:14,16:57:27,09:56:26,06:32:04,17:26:24
2015-11-18,07:02:09,11:59:26,16:56:43,09:54:34,06:33:08,17:25:44
2015-11-19,07:03:17,11:59:39,16:56:01,09:52:44,06:34:12,17:25:06
2015-11-20,07:04:24,11:59:52,16:55:21,09:50:57,06:35:15,17:24:29
2015-11-21,07:05:31,12:00:07,16:54:42,09:49:11,06:36:19,17:23:55
2015-11-22,07:06:38,12:00:22,16:54:06,09:47:28,06:37:21,17:23:23
2015-11-23,07:07:44,12:00:38,16:53:32,09:45:48,06:38:24,17:22:52
2015-11-24,07:08:50,12:00:55,16:53:00,09:44:10,06:39:26,17:22:24
