sun_date,sun_rise,sun_mid,sun_set,day_length,day_in,day_out
2016-8-21,05:32:10,12:17:26,19:02:42,13:30:32,05:03:48,19:31:04
2016-8-22,05:33:07,12:17:11,19:01:15,13:28:08,05:04:49,19:29:32
2016-8-23,05:34:04,12:16:55,18:59:46,13:25:42,05:05:50,19:28:00
2016-8-24,05:35:00,12:16:39,18:58:18,13:23:18,05:06:51,19:26:27
2016-8-25,05:35:57,12:16:22,18:56:48,13:20:51,05:07:52,19:24:53
2016-8-26,05:36:53,12:16:05,18:55:17,13:18:24,05:08:53,19:23:18
2016-8-27,05:37:50,12:15:48,18:53:46,13:15:56,05:09:53,19:21:43
2016-8-28,05:38:47,12:15:30,18:52:14,13:13:27,05:10:54,19:20:07
2016-8-29,05:39:43,12:15:12,18:50:42,13:10:59,05:11:54,19:18:31
2016-8-30,05:40:39,12:14:54,18:49:09,13:08:30,05:12:54,19:16:54
2016-8-31,05:41:36,12:14:35,18:47:35,13:05:59,05:13:54,19:15:17
2016-9-01,05:42:32,12:14:16,18:46:00,13:03:28,05:14:54,19:13:39
2016-9-02,05:43:28,12:13:57,18:44:26,13:00:58,05:15:53,19:12:01
2016-9-03,05:44:24,12:13:37,18:42:50,12:58:26,05:16:53,19:10:22
2016-9-04,05:45:20,12:13:17,18:41:14,12:55:54,05:17:52,19:08:43
2016-9-05,05:46:17,12:12:57,18:39:38,12:53:21,05:18:51,19:07:04
2016-9-06,05:47:13,12:12:37,18:38:02,12:50:49,05:19:50,19:05:24
2016-9-07,05:48:09,12:12:17,18:36:24,12:48:15,05:20:49,19:03:45
2016-9-08,05:49:05,12:11:56,18:34:47,12:45:42,05:21:47,19:02:05
2016-9-09,05:50:01,12:11:35,18:33:09,12:43:08,05:22:46,19:00:24
2016-9-10,05:50:57,12:11:14,18:31:31,12:40:34,05:23:44,18:58:44
2016-9-11,05:51:53,12:10:53,18:29:53,12:38:00,05:24:43,18:57:03
2016-9-12,05:52:49,12:10:32,18:28:14,12:35:25,05:25:41,18:55:23
2016-9-13,05:53:45,12:10:11,18:26:36,12:32:51,05:26:39,18:53:42
2016-9-14,05:54:42,12:09:49,18:24:57,12:30:15,05:27:37,18:52:01
2016-9-15,05:55:38,12:09:28,18:23:18,12:27:40,05:28:35,18:50:20
2016-9-16,05:56:34,12:09:06,18:21:39,12:25:05,05:29:33,18:48:40
2016-9-17,05:57:30,12:08:45,18:19:59,12:22:29,05:30:31,18:46:59
2016-9-18,05:58:27,12:08:23,18:18:20,12:19:53,05:31:29,18:45:18
2016-9-19,05:59:24,12:08:02,18:16:41,12:17:17,05:32:26,18:43:38
2016-9-20,06:00:20,12:07:41,18:15:01,12:14:41,05:33:24,18:41:57
2016-9-21,06:01:17,12:07:19,18:13:22,12:12:05,05:34:22,18:40:17
2016-9-22,06:02:14,12:06:58,18:11:43,12:09:29,05:35:20,18:38:37
2016-9-23,06:03:11,12:06:37,18:10:04,12:06:53,05:36:18,18:36:57
2016-9-24,06:04:08,12:06:16,18:08:25,12:04:17,05:37:15,18:35:17
2016-9-25,06:05:06,12:05:56,18:06:46,12:01:40,05:38:13,18:33:38
2016-9-26,06:06:03,12:05:35,18:05:07,11:59:04,05:39:11,18:31:59
2016-9-27,06:07:01,12:05:15,18:03:28,11:56:27,05:40:09,18:30:20
2016-9-28,06:07:59,12:04:54,18:01:50,11:53:51,05:41:07,18:28:42
2016-9-29,06:08:57,12:04:35,18:00:12,11:51:15,05:42:05,18:27:04
2016-9-30,06:09:55,12:04:15,17:58:35,11:48:40,05:43:03,18:25:27
2016-10-01,06:10:54,12:03:55,17:56:57,11:46:03,05:44:01,18:23:49
2016-10-02,06:11:53,12:03:36,17:55:20,11:43:27,05:45:00,18:22:13
2016-10-03,06:12:52,12:03:18,17:53:44,11:40:52,05:45:58,18:20:37
2016-10-04,06:13:51,12:02:59,17:52:07,11:38:16,05:46:57,18:19:01
2016-10-05,06:14:51,12:02:41,17:50:32,11:35:41,05:47:56,18:17:26
2016-10-06,06:15:50,12:02:23,17:48:56,11:33:06,05:48:55,18:15:52
2016-10-07,06:16:51,12:02:06,17:47:22,11:30:31,05:49:54,18:14:18
2016-10-08,06:17:51,12:01:49,17:45:48,11:27:57,05:50:53,18:12:45
2016-10-09,06:18:52,12:01:33,17:44:14,11:25:22,05:51:53,18:11:13
2016-10-10,06:19:53,12:01:17,17:42:41,11:22:48,05:52:52,18:09:42
2016-10-11,06:20:54,12:01:01,17:41:09,11:20:15,05:53:52,18:08:11
2016-10-12,06:21:56,12:00:46,17:39:37,11:17:41,05:54:52,18:06:41
2016-10-13,06:22:58,12:00:32,17:38:06,11:15:08,05:55:52,18:05:11
2016-10-14,06:24:00,12:00:18,17:36:36,11:12:36,05:56:53,18:03:43
2016-10-15,06:25:03,12:00:04,17:35:06,11:10:03,05:57:53,18:02:16
2016-10-16,06:26:06,11:59:52,17:33:38,11:07:32,05:58:54,18:00:49
2016-10-17,06:27:09,11:59:39,17:32:10,11:05:01,05:59:55,17:59:24
2016-10-18,06:28:13,11:59:28,17:30:43,11:02:30,06:00:57,17:57:59
2016-10-19,06:29:16,11:59:17,17:29:17,11:00:01,06:01:58,17:56:35
2016-10-20,06:30:21,11:59:06,17:27:52,10:57:31,06:03:00,17:55:13
2016-10-21,06:31:25,11:58:57,17:26:28,10:55:03,06:04:02,17:53:51
2016-10-22,06:32:30,11:58:48,17:25:05,10:52:35,06:05:04,17:52:31
2016-10-23,06:33:36,11:58:39,17:23:43,10:50:07,06:06:07,17:51:12
2016-10-24,06:34:41,11:58:31,17:22:22,10:47:41,06:07:09,17:49:54
2016-10-25,06:35:47,11:58:24,17:21:02,10:45:15,06:08:12,17:48:37
2016-10-26,06:36:53,11:58:18,17:19:43,10:42:50,06:09:15,17:47:21
2016-10-27,06:38:00,11:58:13,17:18:26,10:40:26,06:10:19,17:46:07
2016-10-28,06:39:06,11:58:08,17:17:09,10:38:03,06:11:22,17:44:54
2016-10-29,06:40:13,11:58:04,17:15:54,10:35:41,06:12:26,17:43:42
2016-10-30,06:41:21,11:58:01,17:14:41,10:33:20,06:13:30,17:42:32
2016-10-31,06:42:28,11:57:58,17:13:28,10:31:00,06:14:34,17:41:23
2016-11-01,06:43:36,11:57:57,17:12:17,10:28:41,06:15:38,17:40:15
2016-11-02,06:44:44,11:57:56,17:11:07,10:26:23,06:16:42,17:39:09
2016-11-03,06:45:52,11:57:56,17:09:59,10:24:07,06:17:47,17:38:04
2016-11-04,06:47:00,11:57:56,17:08:52,10:21:52,06:18:52,17:37:01
2016-11-05,06:48:09,11:57:58,17:07:47,10:19:38,06:19:56,17:36:00
2016-11-06,06:49:17,11:58:00,17:06:43,10:17:26,06:21:01,17:35:00
2016-11-07,06:50:26,11:58:04,17:05:41,10:15:15,06:22:06,17:34:02
2016-11-08,06:51:35,11:58:08,17:04:41,10:13:06,06:23:11,17:33:05
2016-11-09,06:52:44,11:58:13,17:03:42,10:10:58,06:24:16,17:32:10
2016-11-10,06:53:53,11:58:19,17:02:45,10:08:52,06:25:21,17:31:17
2016-11-11,06:55:01,11:58:25,17:01:49,10:06:48,06:26:26,17:30:25
2016-11-12,06:56:10,11:58:33,17:00:55,10:04:45,06:27:30,17:29:35
2016-11-13,06:57:19,11:58:41,17:00:03,10:02:44,06:28:35,17:28:47
2016-11-14,06:58:28,11:58:50,16:59:13,10:00:45,06:29:40,17:28:01
2016-11-15,06:59:36,11:59:00,16:58:25,09:58:49,06:30:44,17:27:17
2016-11-16,07:00:44,11:59:11,16:57:38,09:56:54,06:31:49,17:26:34
2016-11-17,07:01:52,11:59:23,16:56:54,09:55:02,06:32:53,17:25:53
2016-11-18,07:03:00,11:59:36,16:56:11,09:53:11,06:33:56,17:25:15
2016-11-19,07:04:08,11:59:49,16:55:30,09:51:22,06:35:00,17:24:38
2016-11-20,07:05:15,12:00:03,16:54:52,09:49:37,06:36:03,17:24:03
2016-11-21,07:06:22,12:00:18,16:54:15,09:47:53,06:37:06,17:23:30
2016-11-22,07:07:28,12:00:34,16:53:40,09:46:12,06:38:09,17:22:59
2016-11-23,07:08:34,12:00:51,16:53:08,09:44:34,06:39:11,17:22:31
2016-11-24,07:09:39,12:01:08,16:52:37,09:42:58,06:40:12,17:22:04
2016-11-25,07:10:44,12:01:26,16:52:09,09:41:25,06:41:13,17:21:39
2016-11-26,07:11:48,12:01:45,16:51:42,09:39:54,06:42:14,17:21:16
2016-11-27,07:12:51,12:02:05,16:51:18,09:38:27,06:43:13,17:20:56
2016-11-28,07:13:53,12:02:25,16:50:56,09:37:03,06:44:13,17:20:37
2016-11-29,07:14:55,12:02:46,16:50:37,09:35:42,06:45:11,17:20:21
2016-11-30,07:15:56,12:03:08,16:50:19,09:34:23,06:46:09,17:20:07
2016-12-01,07:16:56,12:03:30,16:50:04,09:33:08,06:47:06,17:19:54
2016-12-02,07:17:55,12:03:53,16:49:51,09:31:56,06:48:02,17:19:44
2016-12-03,07:18:53,12:04:17,16:49:40,09:30:47,06:48:57,17:19:36
2016-12-04,07:19:50,12:04:41,16:49:31,09:29:41,06:49:51,17:19:30
2016-12-05,07:20:46,12:05:05,16:49:25,09:28:39,06:50:44,17:19:27
2016-12-06,07:21:41,12:05:31,16:49:21,09:27:40,06:51:36,17:19:25
2016-12-07,07:22:34,12:05:57,16:49:19,09:26:45,06:52:27,17:19:26
2016-12-08,07:23:27,12:06:23,16:49:19,09:25:52,06:53:17,17:19:28
2016-12-09,07:24:17,12:06:50,16:49:22,09:25:05,06:54:06,17:19:33
2016-12-10,07:25:07,12:07:17,16:49:27,09:24:20,06:54:53,17:19:40
2016-12-11,07:25:55,12:07:44,16:49:34,09:23:39,06:55:40,17:19:49
2016-12-12,07:26:41,12:08:12,16:49:43,09:23:02,06:56:24,17:20:00
2016-12-13,07:27:26,12:08:41,16:49:55,09:22:29,06:57:08,17:20:13
2016-12-14,07:28:10,12:09:09,16:50:08,09:21:58,06:57:50,17:20:28
2016-12-15,07:28:52,12:09:38,16:50:24,09:21:32,06:58:31,17:20:45
2016-12-16,07:29:32,12:10:07,16:50:43,09:21:11,06:59:10,17:21:04
2016-12-17,07:30:10,12:10:36,16:51:03,09:20:53,06:59:47,17:21:26
2016-12-18,07:30:46,12:11:06,16:51:25,09:20:39,07:00:23,17:21:49
2016-12-19,07:31:21,12:11:35,16:51:50,09:20:29,07:00:57,17:22:14
2016-12-20,07:31:54,12:12:05,16:52:16,09:20:22,07:01:30,17:22:41
2016-12-21,07:32:25,12:12:35,16:52:45,09:20:20,07:02:01,17:23:09
2016-12-22,07:32:54,12:13:05,16:53:16,09:20:22,07:02:30,17:23:40
2016-12-23,07:33:21,12:13:35,16:53:48,09:20:27,07:02:57,17:24:12
2016-12-24,07:33:46,12:14:05,16:54:23,09:20:37,07:03:23,17:24:46
2016-12-25,07:34:09,12:14:34,16:54:59,09:20:50,07:03:46,17:25:22
2016-12-26,07:34:30,12:15:04,16:55:38,09:21:08,07:04:08,17:26:00
2016-12-27,07:34:49,12:15:33,16:56:18,09:21:29,07:04:28,17:26:39
2016-12-28,07:35:06,12:16:03,16:57:00,09:21:54,07:04:46,17:27:20
2016-12-29,07:35:21,12:16:32,16:57:43,09:22:22,07:05:02,17:28:02
2016-12-30,07:35:33,12:17:01,16:58:29,09:22:56,07:05:16,17:28:46
2016-12-31,07:35:43,12:17:30,16:59:16,09:23:33,07:05:28,17:29:31
2017-1-01,07:35:52,12:17:58,17:00:04,09:24:12,07:05:38,17:30:18
2017-1-02,07:35:58,12:18:26,17:00:54,09:24:56,07:05:46,17:31:06
2017-1-03,07:36:01,12:18:54,17:01:46,09:25:45,07:05:52,17:31:55
2017-1-04,07:36:03,12:19:21,17:02:39,09:26:36,07:05:56,17:32:46
2017-1-05,07:36:02,12:19:48,17:03:33,09:27:31,07:05:58,17:33:38
2017-1-06,07:36:00,12:20:14,17:04:29,09:28:29,07:05:57,17:34:31
2017-1-07,07:35:55,12:20:40,17:05:26,09:29:31,07:05:55,17:35:26
2017-1-08,07:35:47,12:21:06,17:06:24,09:30:37,07:05:50,17:36:21
2017-1-09,07:35:38,12:21:31,17:07:24,09:31:46,07:05:44,17:37:17
2017-1-10,07:35:26,12:21:55,17:08:24,09:32:58,07:05:35,17:38:15
2017-1-11,07:35:12,12:22:19,17:09:25,09:34:13,07:05:25,17:39:13
2017-1-12,07:34:56,12:22:42,17:10:28,09:35:32,07:05:12,17:40:12
2017-1-13,07:34:38,12:23:05,17:11:31,09:36:53,07:04:57,17:41:12
2017-1-14,07:34:18,12:23:27,17:12:36,09:38:18,07:04:40,17:42:13
2017-1-15,07:33:55,12:23:48,17:13:41,09:39:46,07:04:21,17:43:15
2017-1-16,07:33:30,12:24:09,17:14:47,09:41:17,07:04:00,17:44:17
2017-1-17,07:33:04,12:24:29,17:15:54,09:42:50,07:03:37,17:45:20
2017-1-18,07:32:35,12:24:48,17:17:01,09:44:26,07:03:12,17:46:24
2017-1-19,07:32:04,12:25:06,17:18:09,09:46:05,07:02:45,17:47:28
2017-1-20,07:31:31,12:25:24,17:19:17,09:47:46,07:02:15,17:48:33
2017-1-21,07:30:56,12:25:41,17:20:26,09:49:30,07:01:44,17:49:38
2017-1-22,07:30:19,12:25:57,17:21:36,09:51:17,07:01:11,17:50:44
2017-1-23,07:29:40,12:26:13,17:22:46,09:53:06,07:00:36,17:51:50
2017-1-24,07:28:59,12:26:28,17:23:56,09:54:57,06:59:59,17:52:56
2017-1-25,07:28:16,12:26:42,17:25:07,09:56:51,06:59:20,17:54:03
2017-1-26,07:27:31,12:26:55,17:26:18,09:58:47,06:58:40,17:55:10
2017-1-27,07:26:45,12:27:07,17:27:29,10:00:44,06:57:57,17:56:17
2017-1-28,07:25:56,12:27:18,17:28:41,10:02:45,06:57:13,17:57:24
2017-1-29,07:25:06,12:27:29,17:29:52,10:04:46,06:56:26,17:58:32
2017-1-30,07:24:14,12:27:39,17:31:04,10:06:50,06:55:38,17:59:40
2017-1-31,07:23:20,12:27:48,17:32:16,10:08:56,06:54:49,18:00:48
2017-2-01,07:22:25,12:27:56,17:33:28,10:11:03,06:53:57,18:01:56
2017-2-02,07:21:27,12:28:04,17:34:40,10:13:13,06:53:04,18:03:04
2017-2-03,07:20:29,12:28:10,17:35:52,10:15:23,06:52:09,18:04:12
2017-2-04,07:19:28,12:28:16,17:37:04,10:17:36,06:51:13,18:05:20
2017-2-05,07:18:26,12:28:21,17:38:16,10:19:50,06:50:14,18:06:28
2017-2-06,07:17:23,12:28:25,17:39:28,10:22:05,06:49:15,18:07:36
2017-2-07,07:16:18,12:28:29,17:40:40,10:24:22,06:48:14,18:08:44
2017-2-08,07:15:11,12:28:31,17:41:51,10:26:40,06:47:11,18:09:52
2017-2-09,07:14:03,12:28:33,17:43:03,10:29:00,06:46:07,18:11:00
2017-2-10,07:12:54,12:28:34,17:44:14,10:31:20,06:45:01,18:12:08
2017-2-11,07:11:44,12:28:34,17:45:25,10:33:41,06:43:54,18:13:15
2017-2-12,07:10:32,12:28:34,17:46:36,10:36:04,06:42:45,18:14:23
2017-2-13,07:09:18,12:28:33,17:47:47,10:38:29,06:41:35,18:15:30
2017-2-14,07:08:04,12:28:31,17:48:58,10:40:54,06:40:24,18:16:37
2017-2-15,07:06:48,12:28:28,17:50:08,10:43:20,06:39:11,18:17:45
2017-2-16,07:05:31,12:28:25,17:51:18,10:45:47,06:37:58,18:18:51
2017-2-17,07:04:13,12:28:20,17:52:28,10:48:15,06:36:42,18:19:58
2017-2-18,07:02:54,12:28:16,17:53:37,10:50:43,06:35:26,18:21:05
2017-2-19,07:01:34,12:28:10,17:54:46,10:53:12,06:34:09,18:22:11
2017-2-20,07:00:12,12:28:04,17:55:55,10:55:43,06:32:50,18:23:17
2017-2-21,06:58:50,12:27:57,17:57:04,10:58:14,06:31:31,18:24:23
2017-2-22,06:57:27,12:27:49,17:58:12,11:00:45,06:30:10,18:25:29
2017-2-23,06:56:03,12:27:41,17:59:20,11:03:17,06:28:48,18:26:35
2017-2-24,06:54:37,12:27:33,18:00:28,11:05:51,06:27:25,18:27:40
2017-2-25,06:53:11,12:27:23,18:01:35,11:08:24,06:26:01,18:28:45
2017-2-26,06:51:45,12:27:13,18:02:42,11:10:57,06:24:37,18:29:50
2017-2-27,06:50:17,12:27:03,18:03:49,11:13:32,06:23:11,18:30:55
2017-2-28,06:48:49,12:26:52,18:04:55,11:16:06,06:21:44,18:32:00
2017-3-01,06:47:19,12:26:41,18:06:02,11:18:43,06:20:17,18:33:04
2017-3-02,06:45:50,12:26:29,18:07:07,11:21:17,06:18:49,18:34:08
2017-3-03,06:44:19,12:26:16,18:08:13,11:23:54,06:17:20,18:35:12
2017-3-04,06:42:48,12:26:03,18:09:18,11:26:30,06:15:50,18:36:16
2017-3-05,06:41:16,12:25:50,18:10:23,11:29:07,06:14:19,18:37:20
2017-3-06,06:39:44,12:25:36,18:11:28,11:31:44,06:12:48,18:38:24
2017-3-07,06:38:11,12:25:22,18:12:32,11:34:21,06:11:16,18:39:27
2017-3-08,06:36:38,12:25:07,18:13:37,11:36:59,06:09:44,18:40:30
2017-3-09,06:35:04,12:24:52,18:14:41,11:39:37,06:08:11,18:41:34
2017-3-10,06:33:30,12:24:37,18:15:44,11:42:14,06:06:37,18:42:37
2017-3-11,06:31:55,12:24:21,18:16:48,11:44:53,06:05:03,18:43:39
2017-3-12,06:30:20,12:24:05,18:17:51,11:47:31,06:03:28,18:44:42
2017-3-13,06:28:44,12:23:49,18:18:54,11:50:10,06:01:53,18:45:45
2017-3-14,06:27:09,12:23:33,18:19:56,11:52:47,06:00:17,18:46:48
2017-3-15,06:25:33,12:23:16,18:20:59,11:55:26,05:58:41,18:47:50
2017-3-16,06:23:56,12:22:59,18:22:01,11:58:05,05:57:05,18:48:53
2017-3-17,06:22:20,12:22:42,18:23:03,12:00:43,05:55:28,18:49:55
2017-3-18,06:20:43,12:22:24,18:24:05,12:03:22,05:53:51,18:50:57
2017-3-19,06:19:06,12:22:07,18:25:07,12:06:01,05:52:14,18:52:00
2017-3-20,06:17:29,12:21:49,18:26:09,12:08:40,05:50:36,18:53:02
2017-3-21,06:15:52,12:21:31,18:27:10,12:11:18,05:48:58,18:54:04
2017-3-22,06:14:15,12:21:13,18:28:12,12:13:57,05:47:20,18:55:07
2017-3-23,06:12:38,12:20:55,18:29:13,12:16:35,05:45:42,18:56:09
2017-3-24,06:11:00,12:20:37,18:30:14,12:19:14,05:44:03,18:57:11
2017-3-25,06:09:23,12:20:19,18:31:15,12:21:52,05:42:25,18:58:14
2017-3-26,06:07:46,12:20:01,18:32:16,12:24:30,05:40:46,18:59:16
2017-3-27,06:06:09,12:19:43,18:33:17,12:27:08,05:39:07,19:00:18
2017-3-28,06:04:32,12:19:25,18:34:17,12:29:45,05:37:29,19:01:21
2017-3-29,06:02:55,12:19:07,18:35:18,12:32:23,05:35:50,19:02:23
2017-3-30,06:01:19,12:18:49,18:36:19,12:35:00,05:34:11,19:03:26
2017-3-31,05:59:42,12:18:31,18:37:19,12:37:37,05:32:33,19:04:29
2017-4-01,05:58:06,12:18:13,18:38:20,12:40:14,05:30:54,19:05:32
2017-4-02,05:56:30,12:17:55,18:39:20,12:42:50,05:29:16,19:06:34
2017-4-03,05:54:54,12:17:38,18:40:21,12:45:27,05:27:38,19:07:37
2017-4-04,05:53:19,12:17:20,18:41:21,12:48:02,05:26:00,19:08:40
2017-4-05,05:51:44,12:17:03,18:42:22,12:50:38,05:24:22,19:09:44
2017-4-06,05:50:09,12:16:46,18:43:22,12:53:13,05:22:44,19:10:47
2017-4-07,05:48:35,12:16:29,18:44:23,12:55:48,05:21:07,19:11:51
2017-4-08,05:47:01,12:16:12,18:45:23,12:58:22,05:19:30,19:12:54
2017-4-09,05:45:28,12:15:56,18:46:24,13:00:56,05:17:54,19:13:58
2017-4-10,05:43:55,12:15:40,18:47:24,13:03:29,05:16:17,19:15:02
2017-4-11,05:42:23,12:15:24,18:48:25,13:06:02,05:14:42,19:16:06
2017-4-12,05:40:51,12:15:08,18:49:25,13:08:34,05:13:06,19:17:10
2017-4-13,05:39:20,12:14:53,18:50:26,13:11:06,05:11:32,19:18:14
2017-4-14,05:37:50,12:14:38,18:51:26,13:13:36,05:09:57,19:19:19
2017-4-15,05:36:20,12:14:23,18:52:27,13:16:07,05:08:23,19:20:23
2017-4-16,05:34:51,12:14:09,18:53:27,13:18:36,05:06:50,19:21:28
2017-4-17,05:33:22,12:13:55,18:54:28,13:21:06,05:05:18,19:22:33
2017-4-18,05:31:55,12:13:42,18:55:29,13:23:34,05:03:46,19:23:38
2017-4-19,05:30:28,12:13:29,18:56:29,13:26:01,05:02:15,19:24:43
2017-4-20,05:29:02,12:13:16,18:57:30,13:28:28,05:00:44,19:25:48
2017-4-21,05:27:37,12:13:04,18:58:31,13:30:54,04:59:14,19:26:53
2017-4-22,05:26:12,12:12:52,18:59:31,13:33:19,04:57:45,19:27:59
2017-4-23,05:24:49,12:12:41,19:00:32,13:35:43,04:56:17,19:29:04
2017-4-24,05:23:26,12:12:30,19:01:33,13:38:07,04:54:50,19:30:10
2017-4-25,05:22:05,12:12:19,19:02:34,13:40:29,04:53:23,19:31:15
2017-4-26,05:20:44,12:12:09,19:03:34,13:42:50,04:51:58,19:32:21
2017-4-27,05:19:25,12:12:00,19:04:35,13:45:10,04:50:33,19:33:27
2017-4-28,05:18:06,12:11:51,19:05:35,13:47:29,04:49:10,19:34:32
2017-4-29,05:16:49,12:11:43,19:06:36,13:49:47,04:47:47,19:35:38
2017-4-30,05:15:33,12:11:35,19:07:36,13:52:03,04:46:25,19:36:44
2017-5-01,05:14:18,12:11:27,19:08:37,13:54:19,04:45:05,19:37:50
2017-5-02,05:13:04,12:11:20,19:09:37,13:56:33,04:43:46,19:38:55
2017-5-03,05:11:52,12:11:14,19:10:37,13:58:45,04:42:28,19:40:01
2017-5-04,05:10:40,12:11:08,19:11:37,14:00:57,04:41:11,19:41:06
2017-5-05,05:09:30,12:11:03,19:12:37,14:03:07,04:39:55,19:42:12
2017-5-06,05:08:21,12:10:59,19:13:36,14:05:15,04:38:41,19:43:17
2017-5-07,05:07:14,12:10:55,19:14:35,14:07:21,04:37:28,19:44:22
2017-5-08,05:06:08,12:10:51,19:15:35,14:09:27,04:36:16,19:45:27
2017-5-09,05:05:03,12:10:48,19:16:33,14:11:30,04:35:05,19:46:31
2017-5-10,05:04:00,12:10:46,19:17:32,14:13:32,04:33:57,19:47:35
2017-5-11,05:02:58,12:10:44,19:18:30,14:15:32,04:32:49,19:48:39
2017-5-12,05:01:58,12:10:43,19:19:28,14:17:30,04:31:43,19:49:43
2017-5-13,05:00:59,12:10:42,19:20:26,14:19:27,04:30:39,19:50:46
2017-5-14,05:00:02,12:10:42,19:21:23,14:21:21,04:29:36,19:51:49
2017-5-15,04:59:06,12:10:43,19:22:19,14:23:13,04:28:34,19:52:52
2017-5-16,04:58:12,12:10:44,19:23:16,14:25:04,04:27:35,19:53:53
2017-5-17,04:57:20,12:10:46,19:24:11,14:26:51,04:26:37,19:54:55
