sun_date,sun_rise,sun_mid,sun_set,day_length,day_in,day_out
2017-5-18,04:56:29,12:10:48,19:25:07,14:28:38,04:25:40,19:55:56
2017-5-19,04:55:40,12:10:51,19:26:01,14:30:21,04:24:46,19:56:56
2017-5-20,04:54:53,12:10:54,19:26:55,14:32:02,04:23:53,19:57:55
2017-5-21,04:54:07,12:10:58,19:27:48,14:33:41,04:23:02,19:58:54
2017-5-22,04:53:23,12:11:02,19:28:41,14:35:18,04:22:12,19:59:52
2017-5-23,04:52:41,12:11:07,19:29:33,14:36:52,04:21:25,20:00:49
2017-5-24,04:52:01,12:11:13,19:30:24,14:38:23,04:20:39,20:01:46
2017-5-25,04:51:22,12:11:18,19:31:15,14:39:53,04:19:56,20:02:41
2017-5-26,04:50:46,12:11:25,19:32:04,14:41:18,04:19:14,20:03:36
2017-5-27,04:50:11,12:11:32,19:32:53,14:42:42,04:18:34,20:04:29
2017-5-28,04:49:38,12:11:39,19:33:40,14:44:02,04:17:56,20:05:22
2017-5-29,04:49:07,12:11:47,19:34:27,14:45:20,04:17:20,20:06:13
2017-5-30,04:48:37,12:11:55,19:35:13,14:46:36,04:16:47,20:07:04
2017-5-31,04:48:10,12:12:04,19:35:58,14:47:48,04:16:15,20:07:53
2017-6-01,04:47:44,12:12:13,19:36:41,14:48:57,04:15:45,20:08:41
2017-6-02,04:47:21,12:12:22,19:37:24,14:50:03,04:15:17,20:09:27
2017-6-03,04:46:59,12:12:32,19:38:05,14:51:06,04:14:52,20:10:12
2017-6-04,04:46:40,12:12:42,19:38:45,14:52:05,04:14:28,20:10:56
2017-6-05,04:46:22,12:12:53,19:39:24,14:53:02,04:14:07,20:11:39
2017-6-06,04:46:06,12:13:04,19:40:01,14:53:55,04:13:48,20:12:20
2017-6-07,04:45:52,12:13:15,19:40:37,14:54:45,04:13:31,20:12:59
2017-6-08,04:45:40,12:13:26,19:41:12,14:55:32,04:13:16,20:13:37
2017-6-09,04:45:30,12:13:38,19:41:46,14:56:16,04:13:03,20:14:13
2017-6-10,04:45:22,12:13:50,19:42:17,14:56:55,04:12:52,20:14:47
2017-6-11,04:45:16,12:14:02,19:42:48,14:57:32,04:12:44,20:15:20
2017-6-12,04:45:12,12:14:14,19:43:17,14:58:05,04:12:37,20:15:51
2017-6-13,04:45:10,12:14:27,19:43:44,14:58:34,04:12:33,20:16:21
2017-6-14,04:45:09,12:14:40,19:44:10,14:59:01,04:12:31,20:16:48
2017-6-15,04:45:11,12:14:52,19:44:34,14:59:23,04:12:31,20:17:14
2017-6-16,04:45:14,12:15:05,19:44:56,14:59:42,04:12:33,20:17:37
2017-6-17,04:45:19,12:15:18,19:45:17,14:59:58,04:12:37,20:17:59
2017-6-18,04:45:26,12:15:31,19:45:36,15:00:10,04:12:44,20:18:19
2017-6-19,04:45:35,12:15:44,19:45:53,15:00:18,04:12:52,20:18:37
2017-6-20,04:45:46,12:15:57,19:46:09,15:00:23,04:13:02,20:18:53
2017-6-21,04:45:58,12:16:10,19:46:22,15:00:24,04:13:15,20:19:06
2017-6-22,04:46:13,12:16:23,19:46:34,15:00:21,04:13:29,20:19:18
2017-6-23,04:46:29,12:16:36,19:46:44,15:00:15,04:13:45,20:19:27
2017-6-24,04:46:46,12:16:49,19:46:52,15:00:06,04:14:04,20:19:35
2017-6-25,04:47:06,12:17:02,19:46:58,14:59:52,04:14:24,20:19:40
2017-6-26,04:47:27,12:17:15,19:47:03,14:59:36,04:14:46,20:19:43
2017-6-27,04:47:49,12:17:27,19:47:05,14:59:16,04:15:10,20:19:44
2017-6-28,04:48:14,12:17:40,19:47:06,14:58:52,04:15:36,20:19:43
2017-6-29,04:48:39,12:17:52,19:47:04,14:58:25,04:16:03,20:19:40
2017-6-30,04:49:07,12:18:04,19:47:01,14:57:54,04:16:33,20:19:35
2017-7-01,04:49:35,12:18:15,19:46:55,14:57:20,04:17:04,20:19:27
2017-7-02,04:50:06,12:18:27,19:46:48,14:56:42,04:17:36,20:19:17
2017-7-03,04:50:37,12:18:38,19:46:38,14:56:01,04:18:11,20:19:05
2017-7-04,04:51:10,12:18:49,19:46:27,14:55:17,04:18:46,20:18:51
2017-7-05,04:51:44,12:18:59,19:46:14,14:54:30,04:19:24,20:18:34
2017-7-06,04:52:20,12:19:09,19:45:58,14:53:38,04:20:03,20:18:16
2017-7-07,04:52:57,12:19:19,19:45:41,14:52:44,04:20:43,20:17:55
2017-7-08,04:53:35,12:19:28,19:45:22,14:51:47,04:21:25,20:17:32
2017-7-09,04:54:14,12:19:37,19:45:00,14:50:46,04:22:08,20:17:07
2017-7-10,04:54:54,12:19:46,19:44:37,14:49:43,04:22:52,20:16:40
2017-7-11,04:55:36,12:19:54,19:44:12,14:48:36,04:23:37,20:16:10
2017-7-12,04:56:18,12:20:02,19:43:45,14:47:27,04:24:24,20:15:39
2017-7-13,04:57:02,12:20:09,19:43:16,14:46:14,04:25:12,20:15:06
2017-7-14,04:57:46,12:20:16,19:42:45,14:44:59,04:26:01,20:14:30
2017-7-15,04:58:32,12:20:22,19:42:12,14:43:40,04:26:51,20:13:52
2017-7-16,04:59:18,12:20:27,19:41:37,14:42:19,04:27:42,20:13:13
2017-7-17,05:00:05,12:20:33,19:41:01,14:40:56,04:28:34,20:12:31
2017-7-18,05:00:53,12:20:37,19:40:22,14:39:29,04:29:27,20:11:48
2017-7-19,05:01:41,12:20:41,19:39:42,14:38:01,04:30:21,20:11:02
2017-7-20,05:02:31,12:20:45,19:38:59,14:36:28,04:31:15,20:10:15
2017-7-21,05:03:21,12:20:48,19:38:15,14:34:54,04:32:10,20:09:26
2017-7-22,05:04:11,12:20:50,19:37:30,14:33:19,04:33:06,20:08:35
2017-7-23,05:05:02,12:20:52,19:36:42,14:31:40,04:34:03,20:07:42
2017-7-24,05:05:54,12:20:54,19:35:53,14:29:59,04:35:00,20:06:47
2017-7-25,05:06:47,12:20:54,19:35:02,14:28:15,04:35:58,20:05:50
2017-7-26,05:07:39,12:20:54,19:34:09,14:26:30,04:36:57,20:04:52
2017-7-27,05:08:33,12:20:54,19:33:15,14:24:42,04:37:56,20:03:52
2017-7-28,05:09:26,12:20:53,19:32:19,14:22:53,04:38:55,20:02:51
2017-7-29,05:10:21,12:20:51,19:31:22,14:21:01,04:39:55,20:01:48
2017-7-30,05:11:15,12:20:49,19:30:22,14:19:07,04:40:55,20:00:43
2017-7-31,05:12:10,12:20:46,19:29:22,14:17:12,04:41:55,19:59:36
2017-8-01,05:13:05,12:20:42,19:28:20,14:15:15,04:42:56,19:58:29
2017-8-02,05:14:00,12:20:38,19:27:16,14:13:16,04:43:57,19:57:19
2017-8-03,05:14:56,12:20:33,19:26:11,14:11:15,04:44:58,19:56:08
2017-8-04,05:15:52,12:20:28,19:25:04,14:09:12,04:46:00,19:54:56
2017-8-05,05:16:48,12:20:22,19:23:56,14:07:08,04:47:02,19:53:43
2017-8-06,05:17:44,12:20:16,19:22:47,14:05:03,04:48:03,19:52:28
2017-8-07,05:18:40,12:20:08,19:21:36,14:02:56,04:49:05,19:51:11
2017-8-08,05:19:37,12:20:01,19:20:24,14:00:47,04:50:07,19:49:54
2017-8-09,05:20:34,12:19:52,19:19:11,13:58:37,04:51:10,19:48:35
2017-8-10,05:21:30,12:19:43,19:17:56,13:56:26,04:52:12,19:47:15
2017-8-11,05:22:27,12:19:34,19:16:41,13:54:14,04:53:14,19:45:54
2017-8-12,05:23:24,12:19:24,19:15:24,13:52:00,04:54:16,19:44:32
2017-8-13,05:24:21,12:19:13,19:14:06,13:49:45,04:55:18,19:43:08
2017-8-14,05:25:18,12:19:02,19:12:46,13:47:28,04:56:20,19:41:44
2017-8-15,05:26:15,12:18:50,19:11:26,13:45:11,04:57:22,19:40:19
2017-8-16,05:27:12,12:18:38,19:10:05,13:42:53,04:58:24,19:38:52
2017-8-17,05:28:09,12:18:26,19:08:42,13:40:33,04:59:26,19:37:25
2017-8-18,05:29:06,12:18:12,19:07:19,13:38:13,05:00:28,19:35:56
2017-8-19,05:30:03,12:17:59,19:05:55,13:35:52,05:01:30,19:34:27
2017-8-20,05:31:00,12:17:44,19:04:29,13:33:29,05:02:32,19:32:57
2017-8-21,05:31:56,12:17:30,19:03:03,13:31:07,05:03:33,19:31:26
2017-8-22,05:32:53,12:17:15,19:01:36,13:28:43,05:04:34,19:29:55
2017-8-23,05:33:50,12:16:59,19:00:08,13:26:18,05:05:36,19:28:22
2017-8-24,05:34:47,12:16:43,18:58:39,13:23:52,05:06:37,19:26:49
2017-8-25,05:35:43,12:16:26,18:57:10,13:21:27,05:07:38,19:25:15
2017-8-26,05:36:40,12:16:10,18:55:39,13:18:59,05:08:38,19:23:41
2017-8-27,05:37:36,12:15:52,18:54:08,13:16:32,05:09:39,19:22:06
2017-8-28,05:38:33,12:15:35,18:52:37,13:14:04,05:10:39,19:20:30
2017-8-29,05:39:29,12:15:17,18:51:04,13:11:35,05:11:39,19:18:54
2017-8-30,05:40:26,12:14:58,18:49:31,13:09:05,05:12:40,19:17:17
2017-8-31,05:41:22,12:14:40,18:47:58,13:06:36,05:13:40,19:15:40
2017-9-01,05:42:18,12:14:21,18:46:23,13:04:05,05:14:39,19:14:03
2017-9-02,05:43:15,12:14:02,18:44:49,13:01:34,05:15:39,19:12:24
2017-9-03,05:44:11,12:13:42,18:43:13,12:59:02,05:16:38,19:10:46
2017-9-04,05:45:07,12:13:22,18:41:38,12:56:31,05:17:38,19:09:07
2017-9-05,05:46:03,12:13:02,18:40:02,12:53:59,05:18:37,19:07:28
2017-9-06,05:46:59,12:12:42,18:38:25,12:51:26,05:19:36,19:05:48
2017-9-07,05:47:55,12:12:22,18:36:48,12:48:53,05:20:35,19:04:09
2017-9-08,05:48:51,12:12:01,18:35:11,12:46:20,05:21:33,19:02:29
2017-9-09,05:49:47,12:11:40,18:33:33,12:43:46,05:22:32,19:00:49
2017-9-10,05:50:43,12:11:19,18:31:55,12:41:12,05:23:30,18:59:08
2017-9-11,05:51:40,12:10:58,18:30:17,12:38:37,05:24:29,18:57:28
2017-9-12,05:52:36,12:10:37,18:28:38,12:36:02,05:25:27,18:55:47
2017-9-13,05:53:32,12:10:16,18:27:00,12:33:28,05:26:25,18:54:06
2017-9-14,05:54:28,12:09:54,18:25:21,12:30:53,05:27:23,18:52:26
2017-9-15,05:55:24,12:09:33,18:23:42,12:28:18,05:28:21,18:50:45
2017-9-16,05:56:21,12:09:12,18:22:03,12:25:42,05:29:19,18:49:04
2017-9-17,05:57:17,12:08:50,18:20:23,12:23:06,05:30:17,18:47:23
2017-9-18,05:58:13,12:08:29,18:18:44,12:20:31,05:31:15,18:45:43
2017-9-19,05:59:10,12:08:07,18:17:05,12:17:55,05:32:13,18:44:02
2017-9-20,06:00:07,12:07:46,18:15:25,12:15:18,05:33:10,18:42:22
2017-9-21,06:01:03,12:07:25,18:13:46,12:12:43,05:34:08,18:40:41
2017-9-22,06:02:00,12:07:03,18:12:07,12:10:07,05:35:06,18:39:01
2017-9-23,06:02:57,12:06:42,18:10:28,12:07:31,05:36:04,18:37:21
2017-9-24,06:03:54,12:06:21,18:08:49,12:04:55,05:37:01,18:35:42
2017-9-25,06:04:52,12:06:01,18:07:10,12:02:18,05:37:59,18:34:02
2017-9-26,06:05:49,12:05:40,18:05:31,11:59:42,05:38:57,18:32:23
2017-9-27,06:06:47,12:05:20,18:03:52,11:57:05,05:39:55,18:30:44
2017-9-28,06:07:45,12:04:59,18:02:14,11:54:29,05:40:53,18:29:06
2017-9-29,06:08:43,12:04:39,18:00:36,11:51:53,05:41:51,18:27:28
2017-9-30,06:09:41,12:04:20,17:58:58,11:49:17,05:42:49,18:25:50
2017-10-01,06:10:40,12:04:00,17:57:21,11:46:41,05:43:47,18:24:13
2017-10-02,06:11:38,12:03:41,17:55:44,11:44:06,05:44:46,18:22:36
2017-10-03,06:12:37,12:03:22,17:54:07,11:41:30,05:45:44,18:21:00
2017-10-04,06:13:37,12:03:04,17:52:31,11:38:54,05:46:43,18:19:24
2017-10-05,06:14:36,12:02:45,17:50:55,11:36:19,05:47:42,18:17:49
2017-10-06,06:15:36,12:02:28,17:49:19,11:33:43,05:48:40,18:16:15
2017-10-07,06:16:36,12:02:10,17:47:45,11:31:09,05:49:40,18:14:41
2017-10-08,06:17:36,12:01:53,17:46:10,11:28:34,05:50:39,18:13:08
2017-10-09,06:18:37,12:01:37,17:44:37,11:26:00,05:51:38,18:11:35
2017-10-10,06:19:38,12:01:21,17:43:03,11:23:25,05:52:38,18:10:04
2017-10-11,06:20:39,12:01:05,17:41:31,11:20:52,05:53:37,18:08:33
2017-10-12,06:21:41,12:00:50,17:39:59,11:18:18,05:54:37,18:07:02
2017-10-13,06:22:43,12:00:35,17:38:28,11:15:45,05:55:38,18:05:33
2017-10-14,06:23:45,12:00:21,17:36:58,11:13:13,05:56:38,18:04:04
2017-10-15,06:24:47,12:00:08,17:35:28,11:10:41,05:57:39,18:02:37
2017-10-16,06:25:50,11:59:55,17:33:59,11:08:09,05:58:39,18:01:10
2017-10-17,06:26:54,11:59:42,17:32:31,11:05:37,05:59:40,17:59:44
2017-10-18,06:27:57,11:59:30,17:31:04,11:03:07,06:00:42,17:58:19
2017-10-19,06:29:01,11:59:19,17:29:38,11:00:37,06:01:43,17:56:55
2017-10-20,06:30:05,11:59:09,17:28:12,10:58:07,06:02:45,17:55:33
2017-10-21,06:31:10,11:58:59,17:26:48,10:55:38,06:03:47,17:54:11
2017-10-22,06:32:14,11:58:50,17:25:25,10:53:11,06:04:49,17:52:50
2017-10-23,06:33:20,11:58:41,17:24:02,10:50:42,06:05:51,17:51:31
2017-10-24,06:34:25,11:58:33,17:22:41,10:48:16,06:06:54,17:50:12
2017-10-25,06:35:31,11:58:26,17:21:21,10:45:50,06:07:57,17:48:55
2017-10-26,06:36:37,11:58:20,17:20:02,10:43:25,06:09:00,17:47:39
2017-10-27,06:37:43,11:58:14,17:18:44,10:41:01,06:10:03,17:46:25
2017-10-28,06:38:50,11:58:09,17:17:28,10:38:38,06:11:07,17:45:11
2017-10-29,06:39:57,11:58:05,17:16:12,10:36:15,06:12:10,17:43:59
2017-10-30,06:41:04,11:58:01,17:14:58,10:33:54,06:13:14,17:42:48
2017-10-31,06:42:12,11:57:59,17:13:46,10:31:34,06:14:18,17:41:39
2017-11-01,06:43:19,11:57:57,17:12:34,10:29:15,06:15:22,17:40:31
2017-11-02,06:44:27,11:57:56,17:11:24,10:26:57,06:16:27,17:39:25
2017-11-03,06:45:35,11:57:56,17:10:16,10:24:41,06:17:31,17:38:20
2017-11-04,06:46:44,11:57:56,17:09:09,10:22:25,06:18:36,17:37:16
2017-11-05,06:47:52,11:57:58,17:08:03,10:20:11,06:19:40,17:36:15
2017-11-06,06:49:01,11:58:00,17:06:59,10:17:58,06:20:45,17:35:14
2017-11-07,06:50:09,11:58:03,17:05:56,10:15:47,06:21:50,17:34:15
2017-11-08,06:51:18,11:58:07,17:04:55,10:13:37,06:22:55,17:33:18
2017-11-09,06:52:27,11:58:11,17:03:56,10:11:29,06:24:00,17:32:23
2017-11-10,06:53:36,11:58:17,17:02:58,10:09:22,06:25:05,17:31:29
2017-11-11,06:54:45,11:58:24,17:02:02,10:07:17,06:26:10,17:30:37
2017-11-12,06:55:53,11:58:31,17:01:08,10:05:15,06:27:15,17:29:47
2017-11-13,06:57:02,11:58:39,17:00:16,10:03:14,06:28:19,17:28:59
2017-11-14,06:58:11,11:58:48,16:59:25,10:01:14,06:29:24,17:28:12
2017-11-15,06:59:19,11:58:58,16:58:36,09:59:17,06:30:29,17:27:27
2017-11-16,07:00:28,11:59:08,16:57:49,09:57:21,06:31:33,17:26:44
2017-11-17,07:01:36,11:59:20,16:57:04,09:55:28,06:32:37,17:26:03
2017-11-18,07:02:44,11:59:32,16:56:21,09:53:37,06:33:41,17:25:24
2017-11-19,07:03:51,11:59:46,16:55:40,09:51:49,06:34:45,17:24:47
2017-11-20,07:04:58,12:00:00,16:55:01,09:50:03,06:35:48,17:24:11
2017-11-21,07:06:05,12:00:14,16:54:23,09:48:18,06:36:51,17:23:38
2017-11-22,07:07:12,12:00:30,16:53:48,09:46:36,06:37:53,17:23:07
2017-11-23,07:08:18,12:00:46,16:53:15,09:44:57,06:38:55,17:22:37
2017-11-24,07:09:23,12:01:04,16:52:44,09:43:21,06:39:57,17:22:10
2017-11-25,07:10:28,12:01:22,16:52:15,09:41:47,06:40:58,17:21:45
2017-11-26,07:11:32,12:01:40,16:51:48,09:40:16,06:41:59,17:21:22
2017-11-27,07:12:35,12:02:00,16:51:24,09:38:49,06:42:59,17:21:00
2017-11-28,07:13:38,12:02:20,16:51:01,09:37:23,06:43:58,17:20:41
2017-11-29,07:14:40,12:02:41,16:50:41,09:36:01,06:44:57,17:20:25
2017-11-30,07:15:41,12:03:02,16:50:23,09:34:42,06:45:55,17:20:10
2017-12-01,07:16:42,12:03:24,16:50:07,09:33:25,06:46:52,17:19:57
2017-12-02,07:17:41,12:03:47,16:49:53,09:32:12,06:47:48,17:19:46
2017-12-03,07:18:39,12:04:11,16:49:42,09:31:03,06:48:43,17:19:38
2017-12-04,07:19:36,12:04:35,16:49:33,09:29:57,06:49:38,17:19:32
2017-12-05,07:20:33,12:04:59,16:49:26,09:28:53,06:50:31,17:19:27
2017-12-06,07:21:28,12:05:24,16:49:21,09:27:53,06:51:24,17:19:25
2017-12-07,07:22:21,12:05:50,16:49:19,09:26:58,06:52:15,17:19:25
2017-12-08,07:23:14,12:06:16,16:49:19,09:26:05,06:53:05,17:19:27
2017-12-09,07:24:05,12:06:43,16:49:21,09:25:16,06:53:54,17:19:32
2017-12-10,07:24:55,12:07:10,16:49:25,09:24:30,06:54:42,17:19:38
2017-12-11,07:25:43,12:07:37,16:49:32,09:23:49,06:55:28,17:19:47
2017-12-12,07:26:30,12:08:05,16:49:40,09:23:10,06:56:14,17:19:57
2017-12-13,07:27:15,12:08:33,16:49:52,09:22:37,06:56:57,17:20:10
2017-12-14,07:27:59,12:09:02,16:50:05,09:22:06,06:57:40,17:20:24
2017-12-15,07:28:41,12:09:31,16:50:20,09:21:39,06:58:21,17:20:41
2017-12-16,07:29:22,12:10:00,16:50:38,09:21:16,06:59:00,17:21:00
2017-12-17,07:30:01,12:10:29,16:50:58,09:20:57,06:59:38,17:21:20
2017-12-18,07:30:38,12:10:59,16:51:20,09:20:42,07:00:14,17:21:43
2017-12-19,07:31:13,12:11:28,16:51:44,09:20:31,07:00:49,17:22:07
2017-12-20,07:31:46,12:11:58,16:52:10,09:20:24,07:01:22,17:22:34
2017-12-21,07:32:17,12:12:28,16:52:38,09:20:21,07:01:53,17:23:02
2017-12-22,07:32:47,12:12:57,16:53:08,09:20:21,07:02:23,17:23:32
2017-12-23,07:33:15,12:13:27,16:53:40,09:20:25,07:02:51,17:24:04
2017-12-24,07:33:40,12:13:57,16:54:14,09:20:34,07:03:17,17:24:38
2017-12-25,07:34:04,12:14:27,16:54:50,09:20:46,07:03:41,17:25:13
2017-12-26,07:34:25,12:14:57,16:55:28,09:21:03,07:04:03,17:25:50
2017-12-27,07:34:45,12:15:26,16:56:08,09:21:23,07:04:23,17:26:29
2017-12-28,07:35:02,12:15:56,16:56:49,09:21:47,07:04:42,17:27:10
2017-12-29,07:35:17,12:16:25,16:57:33,09:22:16,07:04:58,17:27:51
2017-12-30,07:35:30,12:16:54,16:58:17,09:22:47,07:05:13,17:28:35
2017-12-31,07:35:41,12:17:22,16:59:04,09:23:23,07:05:25,17:29:20
2018-1-01,07:35:50,12:17:51,16:59:52,09:24:02,07:05:36,17:30:06
2018-1-02,07:35:56,12:18:19,17:00:42,09:24:46,07:05:44,17:30:54
2018-1-03,07:36:01,12:18:47,17:01:33,09:25:32,07:05:50,17:31:43
2018-1-04,07:36:03,12:19:14,17:02:26,09:26:23,07:05:55,17:32:34
2018-1-05,07:36:03,12:19:41,17:03:20,09:27:17,07:05:57,17:33:25
2018-1-06,07:36:00,12:20:08,17:04:15,09:28:15,07:05:57,17:34:18
2018-1-07,07:35:56,12:20:34,17:05:12,09:29:16,07:05:55,17:35:12
2018-1-08,07:35:49,12:20:59,17:06:10,09:30:21,07:05:52,17:36:07
2018-1-09,07:35:40,12:21:25,17:07:09,09:31:29,07:05:46,17:37:04
2018-1-10,07:35:29,12:21:49,17:08:09,09:32:40,07:05:37,17:38:01
2018-1-11,07:35:16,12:22:13,17:09:10,09:33:54,07:05:27,17:38:59
2018-1-12,07:35:00,12:22:36,17:10:13,09:35:13,07:05:15,17:39:58
2018-1-13,07:34:42,12:22:59,17:11:16,09:36:34,07:05:01,17:40:58
2018-1-14,07:34:23,12:23:21,17:12:20,09:37:57,07:04:44,17:41:58
2018-1-15,07:34:01,12:23:43,17:13:25,09:39:24,07:04:26,17:43:00
2018-1-16,07:33:36,12:24:04,17:14:31,09:40:55,07:04:05,17:44:02
2018-1-17,07:33:10,12:24:24,17:15:37,09:42:27,07:03:42,17:45:05
2018-1-18,07:32:42,12:24:43,17:16:44,09:44:02,07:03:18,17:46:08
2018-1-19,07:32:11,12:25:02,17:17:52,09:45:41,07:02:51,17:47:12
2018-1-20,07:31:39,12:25:20,17:19:01,09:47:22,07:02:23,17:48:17
2018-1-21,07:31:04,12:25:37,17:20:10,09:49:06,07:01:52,17:49:22
2018-1-22,07:30:28,12:25:53,17:21:19,09:50:51,07:01:19,17:50:27
2018-1-23,07:29:49,12:26:09,17:22:29,09:52:40,07:00:45,17:51:33
2018-1-24,07:29:09,12:26:24,17:23:39,09:54:30,07:00:08,17:52:40
2018-1-25,07:28:26,12:26:38,17:24:50,09:56:24,06:59:30,17:53:46
2018-1-26,07:27:42,12:26:51,17:26:01,09:58:19,06:58:50,17:54:53
2018-1-27,07:26:56,12:27:04,17:27:12,10:00:16,06:58:07,17:56:00
2018-1-28,07:26:08,12:27:16,17:28:23,10:02:15,06:57:23,17:57:08
2018-1-29,07:25:18,12:27:26,17:29:35,10:04:17,06:56:38,17:58:15
2018-1-30,07:24:26,12:27:37,17:30:47,10:06:21,06:55:50,17:59:23
2018-1-31,07:23:33,12:27:46,17:31:59,10:08:26,06:55:01,18:00:31
2018-2-01,07:22:38,12:27:54,17:33:11,10:10:33,06:54:10,18:01:39
2018-2-02,07:21:41,12:28:02,17:34:23,10:12:42,06:53:17,18:02:47
2018-2-03,07:20:43,12:28:09,17:35:35,10:14:52,06:52:22,18:03:55
2018-2-04,07:19:43,12:28:15,17:36:47,10:17:04,06:51:26,18:05:03
2018-2-05,07:18:41,12:28:20,17:37:59,10:19:18,06:50:29,18:06:11
2018-2-06,07:17:38,12:28:24,17:39:10,10:21:32,06:49:29,18:07:19
2018-2-07,07:16:34,12:28:28,17:40:22,10:23:48,06:48:28,18:08:27
2018-2-08,07:15:27,12:28:31,17:41:34,10:26:07,06:47:26,18:09:35
2018-2-09,07:14:20,12:28:33,17:42:45,10:28:25,06:46:22,18:10:43
2018-2-10,07:13:11,12:28:34,17:43:57,10:30:46,06:45:17,18:11:51
2018-2-11,07:12:01,12:28:34,17:45:08,10:33:07,06:44:10,18:12:59
