sun_date,sun_rise,sun_mid,sun_set,day_length,day_in,day_out
2018-2-12,07:10:49,12:28:34,17:46:19,10:35:30,06:43:02,18:14:06
2018-2-13,07:09:36,12:28:33,17:47:30,10:37:54,06:41:52,18:15:14
2018-2-14,07:08:22,12:28:31,17:48:40,10:40:18,06:40:41,18:16:21
2018-2-15,07:07:06,12:28:29,17:49:51,10:42:45,06:39:29,18:17:28
2018-2-16,07:05:50,12:28:25,17:51:01,10:45:11,06:38:15,18:18:35
2018-2-17,07:04:32,12:28:21,17:52:11,10:47:39,06:37:01,18:19:42
2018-2-18,07:03:13,12:28:17,17:53:20,10:50:07,06:35:45,18:20:49
2018-2-19,07:01:53,12:28:11,17:54:29,10:52:36,06:34:28,18:21:55
2018-2-20,07:00:32,12:28:05,17:55:38,10:55:06,06:33:09,18:23:01
2018-2-21,06:59:10,12:27:59,17:56:47,10:57:37,06:31:50,18:24:07
2018-2-22,06:57:47,12:27:51,17:57:55,11:00:08,06:30:29,18:25:13
2018-2-23,06:56:23,12:27:43,17:59:04,11:02:41,06:29:08,18:26:19
2018-2-24,06:54:58,12:27:35,18:00:11,11:05:13,06:27:45,18:27:24
2018-2-25,06:53:32,12:27:26,18:01:19,11:07:47,06:26:22,18:28:29
2018-2-26,06:52:06,12:27:16,18:02:26,11:10:20,06:24:57,18:29:34
2018-2-27,06:50:38,12:27:05,18:03:33,11:12:55,06:23:32,18:30:39
2018-2-28,06:49:10,12:26:55,18:04:39,11:15:29,06:22:05,18:31:44
2018-3-01,06:47:41,12:26:43,18:05:46,11:18:05,06:20:38,18:32:48
2018-3-02,06:46:11,12:26:31,18:06:51,11:20:40,06:19:10,18:33:53
2018-3-03,06:44:41,12:26:19,18:07:57,11:23:16,06:17:41,18:34:57
2018-3-04,06:43:10,12:26:06,18:09:02,11:25:52,06:16:12,18:36:01
2018-3-05,06:41:38,12:25:53,18:10:07,11:28:29,06:14:41,18:37:05
2018-3-06,06:40:06,12:25:39,18:11:12,11:31:06,06:13:10,18:38:08
2018-3-07,06:38:34,12:25:25,18:12:17,11:33:43,06:11:39,18:39:12
2018-3-08,06:37:00,12:25:11,18:13:21,11:36:21,06:10:06,18:40:15
2018-3-09,06:35:27,12:24:56,18:14:25,11:38:58,06:08:33,18:41:18
2018-3-10,06:33:52,12:24:41,18:15:29,11:41:37,06:07:00,18:42:21
2018-3-11,06:32:18,12:24:25,18:16:32,11:44:14,06:05:26,18:43:24
2018-3-12,06:30:43,12:24:09,18:17:35,11:46:52,06:03:51,18:44:27
2018-3-13,06:29:07,12:23:53,18:18:38,11:49:31,06:02:16,18:45:30
2018-3-14,06:27:32,12:23:36,18:19:41,11:52:09,06:00:41,18:46:32
2018-3-15,06:25:56,12:23:20,18:20:44,11:54:48,05:59:05,18:47:35
2018-3-16,06:24:20,12:23:03,18:21:46,11:57:26,05:57:28,18:48:37
2018-3-17,06:22:43,12:22:46,18:22:48,12:00:05,05:55:52,18:49:40
2018-3-18,06:21:06,12:22:28,18:23:50,12:02:44,05:54:15,18:50:42
2018-3-19,06:19:30,12:22:11,18:24:52,12:05:22,05:52:37,18:51:45
2018-3-20,06:17:53,12:21:53,18:25:54,12:08:01,05:51:00,18:52:47
2018-3-21,06:16:16,12:21:35,18:26:55,12:10:39,05:49:22,18:53:49
2018-3-22,06:14:38,12:21:18,18:27:57,12:13:19,05:47:44,18:54:51
2018-3-23,06:13:01,12:21:00,18:28:58,12:15:57,05:46:05,18:55:54
2018-3-24,06:11:24,12:20:42,18:29:59,12:18:35,05:44:27,18:56:56
2018-3-25,06:09:47,12:20:23,18:31:00,12:21:13,05:42:48,18:57:58
2018-3-26,06:08:10,12:20:05,18:32:01,12:23:51,05:41:10,18:59:01
2018-3-27,06:06:32,12:19:47,18:33:02,12:26:30,05:39:31,19:00:03
2018-3-28,06:04:55,12:19:29,18:34:03,12:29:08,05:37:52,19:01:06
2018-3-29,06:03:19,12:19:11,18:35:03,12:31:44,05:36:14,19:02:08
2018-3-30,06:01:42,12:18:53,18:36:04,12:34:22,05:34:35,19:03:11
2018-3-31,06:00:05,12:18:35,18:37:05,12:37:00,05:32:57,19:04:14
2018-4-01,05:58:29,12:18:17,18:38:05,12:39:36,05:31:18,19:05:16
2018-4-02,05:56:53,12:17:59,18:39:06,12:42:13,05:29:40,19:06:19
2018-4-03,05:55:17,12:17:42,18:40:06,12:44:49,05:28:01,19:07:22
2018-4-04,05:53:42,12:17:24,18:41:07,12:47:25,05:26:23,19:08:25
2018-4-05,05:52:07,12:17:07,18:42:07,12:50:00,05:24:46,19:09:28
2018-4-06,05:50:32,12:16:50,18:43:08,12:52:36,05:23:08,19:10:32
2018-4-07,05:48:58,12:16:33,18:44:08,12:55:10,05:21:31,19:11:35
2018-4-08,05:47:24,12:16:16,18:45:08,12:57:44,05:19:54,19:12:39
2018-4-09,05:45:50,12:16:00,18:46:09,13:00:19,05:18:17,19:13:42
2018-4-10,05:44:18,12:15:43,18:47:09,13:02:51,05:16:41,19:14:46
2018-4-11,05:42:45,12:15:28,18:48:10,13:05:25,05:15:05,19:15:50
2018-4-12,05:41:13,12:15:12,18:49:10,13:07:57,05:13:29,19:16:54
2018-4-13,05:39:42,12:14:57,18:50:11,13:10:29,05:11:55,19:17:59
2018-4-14,05:38:12,12:14:42,18:51:11,13:12:59,05:10:20,19:19:03
2018-4-15,05:36:42,12:14:27,18:52:12,13:15:30,05:08:46,19:20:07
2018-4-16,05:35:12,12:14:12,18:53:13,13:18:01,05:07:13,19:21:12
2018-4-17,05:33:44,12:13:59,18:54:13,13:20:29,05:05:40,19:22:17
2018-4-18,05:32:16,12:13:45,18:55:14,13:22:58,05:04:08,19:23:22
2018-4-19,05:30:49,12:13:32,18:56:15,13:25:26,05:02:37,19:24:27
2018-4-20,05:29:23,12:13:19,18:57:15,13:27:52,05:01:06,19:25:32
2018-4-21,05:27:57,12:13:07,18:58:16,13:30:19,04:59:36,19:26:37
2018-4-22,05:26:33,12:12:55,18:59:17,13:32:44,04:58:07,19:27:43
2018-4-23,05:25:09,12:12:43,19:00:18,13:35:09,04:56:38,19:28:48
2018-4-24,05:23:46,12:12:32,19:01:18,13:37:32,04:55:11,19:29:54
2018-4-25,05:22:25,12:12:22,19:02:19,13:39:54,04:53:44,19:30:59
2018-4-26,05:21:04,12:12:12,19:03:20,13:42:16,04:52:18,19:32:05
2018-4-27,05:19:44,12:12:02,19:04:20,13:44:36,04:50:54,19:33:11
2018-4-28,05:18:25,12:11:53,19:05:21,13:46:56,04:49:30,19:34:16
2018-4-29,05:17:08,12:11:45,19:06:21,13:49:13,04:48:07,19:35:22
2018-4-30,05:15:51,12:11:37,19:07:22,13:51:31,04:46:45,19:36:28
2018-5-01,05:14:36,12:11:29,19:08:22,13:53:46,04:45:24,19:37:34
2018-5-02,05:13:22,12:11:22,19:09:22,13:56:00,04:44:05,19:38:39
2018-5-03,05:12:09,12:11:16,19:10:22,13:58:13,04:42:47,19:39:45
2018-5-04,05:10:57,12:11:10,19:11:22,14:00:25,04:41:29,19:40:50
2018-5-05,05:09:47,12:11:05,19:12:22,14:02:35,04:40:13,19:41:56
2018-5-06,05:08:38,12:11:00,19:13:22,14:04:44,04:38:59,19:43:01
2018-5-07,05:07:30,12:10:56,19:14:21,14:06:51,04:37:45,19:44:06
2018-5-08,05:06:24,12:10:52,19:15:20,14:08:56,04:36:33,19:45:11
2018-5-09,05:05:19,12:10:49,19:16:19,14:11:00,04:35:22,19:46:16
2018-5-10,05:04:15,12:10:47,19:17:18,14:13:03,04:34:13,19:47:20
2018-5-11,05:03:13,12:10:45,19:18:16,14:15:03,04:33:05,19:48:24
2018-5-12,05:02:13,12:10:43,19:19:14,14:17:01,04:31:59,19:49:28
2018-5-13,05:01:13,12:10:43,19:20:12,14:18:59,04:30:54,19:50:31
2018-5-14,05:00:16,12:10:42,19:21:09,14:20:53,04:29:51,19:51:34
2018-5-15,04:59:20,12:10:43,19:22:06,14:22:46,04:28:49,19:52:37
2018-5-16,04:58:25,12:10:44,19:23:02,14:24:37,04:27:49,19:53:39
2018-5-17,04:57:33,12:10:45,19:23:58,14:26:25,04:26:51,19:54:40
2018-5-18,04:56:42,12:10:47,19:24:53,14:28:11,04:25:54,19:55:41
2018-5-19,04:55:52,12:10:50,19:25:48,14:29:56,04:24:59,19:56:41
2018-5-20,04:55:04,12:10:53,19:26:42,14:31:38,04:24:05,19:57:41
2018-5-21,04:54:18,12:10:57,19:27:36,14:33:18,04:23:14,19:58:40
2018-5-22,04:53:34,12:11:01,19:28:28,14:34:54,04:22:24,19:59:38
2018-5-23,04:52:51,12:11:06,19:29:21,14:36:30,04:21:36,20:00:36
2018-5-24,04:52:11,12:11:11,19:30:12,14:38:01,04:20:50,20:01:32
2018-5-25,04:51:32,12:11:17,19:31:03,14:39:31,04:20:06,20:02:28
2018-5-26,04:50:54,12:11:23,19:31:52,14:40:58,04:19:24,20:03:23
2018-5-27,04:50:19,12:11:30,19:32:41,14:42:22,04:18:44,20:04:17
2018-5-28,04:49:46,12:11:37,19:33:29,14:43:43,04:18:05,20:05:09
2018-5-29,04:49:14,12:11:45,19:34:16,14:45:02,04:17:29,20:06:01
2018-5-30,04:48:44,12:11:53,19:35:02,14:46:18,04:16:55,20:06:52
2018-5-31,04:48:17,12:12:02,19:35:47,14:47:30,04:16:22,20:07:41
2018-6-01,04:47:51,12:12:11,19:36:31,14:48:40,04:15:52,20:08:29
2018-6-02,04:47:27,12:12:20,19:37:14,14:49:47,04:15:24,20:09:16
2018-6-03,04:47:05,12:12:30,19:37:55,14:50:50,04:14:58,20:10:02
2018-6-04,04:46:44,12:12:40,19:38:35,14:51:51,04:14:34,20:10:46
2018-6-05,04:46:26,12:12:50,19:39:15,14:52:49,04:14:12,20:11:29
2018-6-06,04:46:10,12:13:01,19:39:52,14:53:42,04:13:52,20:12:10
2018-6-07,04:45:56,12:13:12,19:40:29,14:54:33,04:13:35,20:12:50
2018-6-08,04:45:43,12:13:24,19:41:04,14:55:21,04:13:19,20:13:28
2018-6-09,04:45:33,12:13:35,19:41:38,14:56:05,04:13:06,20:14:04
2018-6-10,04:45:24,12:13:47,19:42:10,14:56:46,04:12:55,20:14:39
2018-6-11,04:45:18,12:13:59,19:42:41,14:57:23,04:12:46,20:15:13
2018-6-12,04:45:13,12:14:11,19:43:10,14:57:57,04:12:39,20:15:44
2018-6-13,04:45:10,12:14:24,19:43:38,14:58:28,04:12:34,20:16:14
2018-6-14,04:45:09,12:14:37,19:44:04,14:58:55,04:12:31,20:16:42
2018-6-15,04:45:10,12:14:49,19:44:28,14:59:18,04:12:31,20:17:08
2018-6-16,04:45:13,12:15:02,19:44:51,14:59:38,04:12:33,20:17:32
2018-6-17,04:45:18,12:15:15,19:45:12,14:59:54,04:12:36,20:17:54
2018-6-18,04:45:25,12:15:28,19:45:32,15:00:07,04:12:42,20:18:14
2018-6-19,04:45:33,12:15:41,19:45:49,15:00:16,04:12:50,20:18:33
2018-6-20,04:45:43,12:15:54,19:46:05,15:00:22,04:13:00,20:18:49
2018-6-21,04:45:55,12:16:07,19:46:19,15:00:24,04:13:12,20:19:03
2018-6-22,04:46:09,12:16:20,19:46:32,15:00:23,04:13:26,20:19:15
2018-6-23,04:46:25,12:16:33,19:46:42,15:00:17,04:13:41,20:19:25
2018-6-24,04:46:42,12:16:46,19:46:51,15:00:09,04:13:59,20:19:33
2018-6-25,04:47:01,12:16:59,19:46:57,14:59:56,04:14:19,20:19:39
2018-6-26,04:47:22,12:17:12,19:47:02,14:59:40,04:14:41,20:19:43
2018-6-27,04:47:44,12:17:24,19:47:05,14:59:21,04:15:04,20:19:45
2018-6-28,04:48:08,12:17:37,19:47:06,14:58:58,04:15:30,20:19:44
2018-6-29,04:48:33,12:17:49,19:47:05,14:58:32,04:15:57,20:19:41
2018-6-30,04:49:00,12:18:01,19:47:02,14:58:02,04:16:26,20:19:36
2018-7-01,04:49:28,12:18:13,19:46:57,14:57:29,04:16:56,20:19:29
2018-7-02,04:49:58,12:18:24,19:46:50,14:56:52,04:17:28,20:19:20
2018-7-03,04:50:30,12:18:35,19:46:41,14:56:11,04:18:02,20:19:08
2018-7-04,04:51:02,12:18:46,19:46:30,14:55:28,04:18:38,20:18:54
2018-7-05,04:51:36,12:18:57,19:46:17,14:54:41,04:19:15,20:18:39
2018-7-06,04:52:12,12:19:07,19:46:02,14:53:50,04:19:53,20:18:20
2018-7-07,04:52:48,12:19:17,19:45:45,14:52:57,04:20:33,20:18:00
2018-7-08,04:53:26,12:19:26,19:45:27,14:52:01,04:21:15,20:17:38
2018-7-09,04:54:05,12:19:35,19:45:06,14:51:01,04:21:57,20:17:13
2018-7-10,04:54:45,12:19:44,19:44:43,14:49:58,04:22:41,20:16:47
2018-7-11,04:55:26,12:19:52,19:44:18,14:48:52,04:23:27,20:16:18
2018-7-12,04:56:08,12:20:00,19:43:52,14:47:44,04:24:13,20:15:47
2018-7-13,04:56:51,12:20:07,19:43:23,14:46:32,04:25:01,20:15:14
2018-7-14,04:57:36,12:20:14,19:42:53,14:45:17,04:25:49,20:14:39
2018-7-15,04:58:21,12:20:20,19:42:20,14:43:59,04:26:39,20:14:02
2018-7-16,04:59:07,12:20:26,19:41:46,14:42:39,04:27:30,20:13:23
2018-7-17,04:59:54,12:20:32,19:41:10,14:41:16,04:28:22,20:12:42
2018-7-18,05:00:41,12:20:36,19:40:32,14:39:51,04:29:14,20:11:59
2018-7-19,05:01:30,12:20:41,19:39:52,14:38:22,04:30:08,20:11:14
2018-7-20,05:02:19,12:20:44,19:39:10,14:36:51,04:31:02,20:10:27
2018-7-21,05:03:09,12:20:48,19:38:26,14:35:17,04:31:57,20:09:38
2018-7-22,05:03:59,12:20:50,19:37:41,14:33:42,04:32:53,20:08:47
2018-7-23,05:04:50,12:20:52,19:36:54,14:32:04,04:33:50,20:07:55
2018-7-24,05:05:42,12:20:53,19:36:05,14:30:23,04:34:47,20:07:00
2018-7-25,05:06:34,12:20:54,19:35:15,14:28:41,04:35:44,20:06:04
2018-7-26,05:07:27,12:20:55,19:34:22,14:26:55,04:36:43,20:05:06
2018-7-27,05:08:20,12:20:54,19:33:28,14:25:08,04:37:41,20:04:07
2018-7-28,05:09:14,12:20:53,19:32:33,14:23:19,04:38:41,20:03:06
2018-7-29,05:10:08,12:20:52,19:31:36,14:21:28,04:39:40,20:02:03
2018-7-30,05:11:02,12:20:50,19:30:37,14:19:35,04:40:40,20:00:59
2018-7-31,05:11:57,12:20:47,19:29:37,14:17:40,04:41:41,19:59:53
2018-8-01,05:12:52,12:20:43,19:28:35,14:15:43,04:42:41,19:58:45
2018-8-02,05:13:47,12:20:39,19:27:32,14:13:45,04:43:42,19:57:36
2018-8-03,05:14:43,12:20:35,19:26:27,14:11:44,04:44:44,19:56:26
2018-8-04,05:15:38,12:20:30,19:25:21,14:09:43,04:45:45,19:55:14
2018-8-05,05:16:34,12:20:24,19:24:13,14:07:39,04:46:47,19:54:01
2018-8-06,05:17:31,12:20:17,19:23:04,14:05:33,04:47:49,19:52:46
2018-8-07,05:18:27,12:20:10,19:21:54,14:03:27,04:48:51,19:51:30
2018-8-08,05:19:23,12:20:03,19:20:42,14:01:19,04:49:53,19:50:13
2018-8-09,05:20:20,12:19:55,19:19:29,13:59:09,04:50:55,19:48:54
2018-8-10,05:21:17,12:19:46,19:18:15,13:56:58,04:51:57,19:47:35
2018-8-11,05:22:14,12:19:36,19:16:59,13:54:45,04:52:59,19:46:14
2018-8-12,05:23:10,12:19:27,19:15:43,13:52:33,04:54:01,19:44:52
2018-8-13,05:24:07,12:19:16,19:14:25,13:50:18,04:55:03,19:43:29
2018-8-14,05:25:04,12:19:05,19:13:06,13:48:02,04:56:05,19:42:05
2018-8-15,05:26:01,12:18:53,19:11:46,13:45:45,04:57:08,19:40:39
2018-8-16,05:26:58,12:18:41,19:10:25,13:43:27,04:58:10,19:39:13
2018-8-17,05:27:55,12:18:29,19:09:02,13:41:07,04:59:12,19:37:46
2018-8-18,05:28:52,12:18:16,19:07:39,13:38:47,05:00:13,19:36:18
2018-8-19,05:29:49,12:18:02,19:06:15,13:36:26,05:01:15,19:34:49
2018-8-20,05:30:46,12:17:48,19:04:50,13:34:04,05:02:17,19:33:19
2018-8-21,05:31:43,12:17:33,19:03:24,13:31:41,05:03:18,19:31:48
2018-8-22,05:32:40,12:17:18,19:01:57,13:29:17,05:04:20,19:30:17
2018-8-23,05:33:36,12:17:03,19:00:29,13:26:53,05:05:21,19:28:45
2018-8-24,05:34:33,12:16:47,18:59:01,13:24:28,05:06:22,19:27:12
2018-8-25,05:35:30,12:16:31,18:57:31,13:22:01,05:07:23,19:25:38
2018-8-26,05:36:26,12:16:14,18:56:01,13:19:35,05:08:24,19:24:04
2018-8-27,05:37:23,12:15:57,18:54:30,13:17:07,05:09:24,19:22:29
2018-8-28,05:38:19,12:15:39,18:52:59,13:14:40,05:10:25,19:20:54
2018-8-29,05:39:16,12:15:21,18:51:27,13:12:11,05:11:25,19:19:17
2018-8-30,05:40:12,12:15:03,18:49:54,13:09:42,05:12:25,19:17:41
2018-8-31,05:41:09,12:14:44,18:48:20,13:07:11,05:13:25,19:16:04
2018-9-01,05:42:05,12:14:26,18:46:46,13:04:41,05:14:25,19:14:26
2018-9-02,05:43:01,12:14:06,18:45:12,13:02:11,05:15:25,19:12:48
2018-9-03,05:43:57,12:13:47,18:43:37,12:59:40,05:16:24,19:11:10
2018-9-04,05:44:53,12:13:27,18:42:01,12:57:08,05:17:23,19:09:31
2018-9-05,05:45:50,12:13:07,18:40:25,12:54:35,05:18:22,19:07:52
2018-9-06,05:46:46,12:12:47,18:38:48,12:52:02,05:19:22,19:06:13
2018-9-07,05:47:42,12:12:27,18:37:12,12:49:30,05:20:20,19:04:33
2018-9-08,05:48:38,12:12:06,18:35:34,12:46:56,05:21:19,19:02:53
2018-9-09,05:49:34,12:11:45,18:33:57,12:44:23,05:22:18,19:01:13
2018-9-10,05:50:30,12:11:24,18:32:19,12:41:49,05:23:16,18:59:33
2018-9-11,05:51:26,12:11:03,18:30:41,12:39:15,05:24:15,18:57:52
2018-9-12,05:52:22,12:10:42,18:29:02,12:36:40,05:25:13,18:56:12
2018-9-13,05:53:18,12:10:21,18:27:24,12:34:06,05:26:11,18:54:31
2018-9-14,05:54:14,12:10:00,18:25:45,12:31:31,05:27:09,18:52:50
2018-9-15,05:55:11,12:09:38,18:24:06,12:28:55,05:28:07,18:51:09
2018-9-16,05:56:07,12:09:17,18:22:27,12:26:20,05:29:05,18:49:29
2018-9-17,05:57:03,12:08:55,18:20:47,12:23:44,05:30:03,18:47:48
2018-9-18,05:58:00,12:08:34,18:19:08,12:21:08,05:31:01,18:46:07
2018-9-19,05:58:56,12:08:13,18:17:29,12:18:33,05:31:59,18:44:26
2018-9-20,05:59:53,12:07:51,18:15:49,12:15:56,05:32:56,18:42:46
2018-9-21,06:00:50,12:07:30,18:14:10,12:13:20,05:33:54,18:41:06
2018-9-22,06:01:46,12:07:09,18:12:31,12:10:45,05:34:52,18:39:25
2018-9-23,06:02:43,12:06:48,18:10:52,12:08:09,05:35:50,18:37:45
2018-9-24,06:03:41,12:06:27,18:09:13,12:05:32,05:36:47,18:36:06
2018-9-25,06:04:38,12:06:06,18:07:34,12:02:56,05:37:45,18:34:26
2018-9-26,06:05:35,12:05:45,18:05:55,12:00:20,05:38:43,18:32:47
2018-9-27,06:06:33,12:05:25,18:04:16,11:57:43,05:39:41,18:31:08
2018-9-28,06:07:31,12:05:04,18:02:38,11:55:07,05:40:39,18:29:30
2018-9-29,06:08:29,12:04:44,18:01:00,11:52:31,05:41:37,18:27:51
2018-9-30,06:09:27,12:04:24,17:59:22,11:49:55,05:42:35,18:26:14
2018-10-01,06:10:25,12:04:05,17:57:44,11:47:19,05:43:33,18:24:36
2018-10-02,06:11:24,12:03:46,17:56:07,11:44:43,05:44:32,18:23:00
2018-10-03,06:12:23,12:03:27,17:54:30,11:42:07,05:45:30,18:21:23
2018-10-04,06:13:22,12:03:08,17:52:54,11:39:32,05:46:29,18:19:48
2018-10-05,06:14:22,12:02:50,17:51:18,11:36:56,05:47:27,18:18:12
2018-10-06,06:15:21,12:02:32,17:49:43,11:34:22,05:48:26,18:16:38
2018-10-07,06:16:21,12:02:14,17:48:08,11:31:47,05:49:25,18:15:04
2018-10-08,06:17:22,12:01:57,17:46:33,11:29:11,05:50:24,18:13:30
2018-10-09,06:18:22,12:01:41,17:44:59,11:26:37,05:51:24,18:11:58
2018-10-10,06:19:23,12:01:25,17:43:26,11:24:03,05:52:23,18:10:26
2018-10-11,06:20:24,12:01:09,17:41:53,11:21:29,05:53:23,18:08:55
2018-10-12,06:21:26,12:00:54,17:40:21,11:18:55,05:54:23,18:07:24
2018-10-13,06:22:28,12:00:39,17:38:50,11:16:22,05:55:23,18:05:55
2018-10-14,06:23:30,12:00:25,17:37:19,11:13:49,05:56:23,18:04:26
2018-10-15,06:24:32,12:00:11,17:35:50,11:11:18,05:57:24,18:02:58
2018-10-16,06:25:35,11:59:58,17:34:21,11:08:46,05:58:25,18:01:31
2018-10-17,06:26:38,11:59:45,17:32:52,11:06:14,05:59:26,18:00:05
2018-10-18,06:27:42,11:59:33,17:31:25,11:03:43,06:00:27,17:58:40
2018-10-19,06:28:45,11:59:22,17:29:59,11:01:14,06:01:28,17:57:16
2018-10-20,06:29:49,11:59:11,17:28:33,10:58:44,06:02:30,17:55:53
2018-10-21,06:30:54,11:59:01,17:27:08,10:56:14,06:03:32,17:54:31
2018-10-22,06:31:59,11:58:52,17:25:45,10:53:46,06:04:34,17:53:10
2018-10-23,06:33:04,11:58:43,17:24:22,10:51:18,06:05:36,17:51:50
2018-10-24,06:34:09,11:58:35,17:23:01,10:48:52,06:06:39,17:50:31
2018-10-25,06:35:15,11:58:28,17:21:40,10:46:25,06:07:42,17:49:14
2018-10-26,06:36:21,11:58:21,17:20:21,10:44:00,06:08:45,17:47:58
2018-10-27,06:37:27,11:58:15,17:19:03,10:41:36,06:09:48,17:46:43
2018-10-28,06:38:34,11:58:10,17:17:46,10:39:12,06:10:51,17:45:29
2018-10-29,06:39:41,11:58:06,17:16:31,10:36:50,06:11:55,17:44:16
2018-10-30,06:40:48,11:58:02,17:15:16,10:34:28,06:12:59,17:43:05
2018-10-31,06:41:55,11:57:59,17:14:03,10:32:08,06:14:03,17:41:56
2018-11-01,06:43:03,11:57:57,17:12:51,10:29:48,06:15:07,17:40:48
2018-11-02,06:44:11,11:57:56,17:11:41,10:27:30,06:16:11,17:39:41
2018-11-03,06:45:19,11:57:55,17:10:32,10:25:13,06:17:15,17:38:35
2018-11-04,06:46:27,11:57:56,17:09:25,10:22:58,06:18:20,17:37:32
2018-11-05,06:47:35,11:57:57,17:08:19,10:20:44,06:19:25,17:36:29
2018-11-06,06:48:44,11:57:59,17:07:14,10:18:30,06:20:29,17:35:29
2018-11-07,06:49:53,11:58:02,17:06:11,10:16:18,06:21:34,17:34:30
2018-11-08,06:51:01,11:58:06,17:05:10,10:14:09,06:22:39,17:33:32
2018-11-09,06:52:10,11:58:10,17:04:10,10:12:00,06:23:44,17:32:36
2018-11-10,06:53:19,11:58:16,17:03:12,10:09:53,06:24:49,17:31:42